timestamp,user_id,region,brand_awareness,recall_score,survey_type
2024-04-11 14:00:00,user_71,West,0.6667777406678057,0.765343444466594,Consideration
2024-04-09 22:00:00,user_33,Central,0.5779867364800941,0.8234059406733374,Awareness
2024-04-10 16:00:00,user_7,West,0.47481258063606163,0.966738720154793,Consideration
2024-04-07 19:00:00,user_5,Central,0.32727551292042856,0.45598498872502546,Consideration
2024-04-10 08:00:00,user_90,West,0.6208751382305236,0.4039614419333989,Consideration
2024-04-10 17:00:00,user_80,West,0.7804614406328862,0.2730363904179446,Consideration
2024-04-07 18:00:00,user_57,Central,0.6200031279564968,0.26277854968827874,Awareness
2024-04-11 15:00:00,user_72,Central,0.62736578904158,0.3889479568419868,Preference
2024-04-12 10:00:00,user_86,East,0.5582861549034377,0.9836350321188413,Awareness
2024-04-11 10:00:00,user_98,East,0.47176808212980414,0.18303280725174065,Consideration
2024-04-12 00:00:00,user_40,Central,0.5202206291434823,0.33342958186973515,Consideration
2024-04-10 19:00:00,user_28,East,0.8926792299840574,0.17738055718753745,Preference
2024-04-10 07:00:00,user_36,East,0.7247679514737031,0.34626825346216383,Preference
2024-04-08 06:00:00,user_56,Central,0.5013916247859961,0.18316128927763448,Preference
2024-04-09 04:00:00,user_47,Central,0.5201074799681643,0.5574779800804254,Awareness
2024-04-11 16:00:00,user_71,Central,0.5497424054248196,0.49452008816828474,Preference
2024-04-08 09:00:00,user_40,West,0.661519936065169,0.25664529734790686,Consideration
2024-04-08 06:00:00,user_59,Central,0.5261707639508604,0.25732710439766754,Consideration
2024-04-12 18:00:00,user_43,Central,0.6803253829074704,0.6634981663474535,Consideration
2024-04-07 05:00:00,user_92,Central,0.43043146465349347,0.44840920509148896,Awareness
2024-04-08 02:00:00,user_66,East,0.4874477424147868,0.15057544305993126,Preference
2024-04-07 06:00:00,user_9,Central,0.8048371872926929,0.9281733397903612,Preference
2024-04-09 00:00:00,user_6,East,0.43023395829107985,0.4644572372288204,Preference
2024-04-10 23:00:00,user_65,West,0.8751057132225011,0.6319427993710193,Preference
2024-04-09 11:00:00,user_3,Central,0.3207534628894251,0.8968707549265362,Consideration
2024-04-08 08:00:00,user_74,Central,0.36917587099502086,0.46194309754628304,Awareness
2024-04-08 22:00:00,user_37,East,0.5245758255284355,0.8385940354701242,Preference
2024-04-11 22:00:00,user_87,West,0.7581861082387586,0.923277002142655,Consideration
2024-04-08 02:00:00,user_33,Central,0.7121028343398335,0.25666064529703314,Consideration
2024-04-07 21:00:00,user_9,West,0.3221262123300728,0.903243214002978,Awareness
2024-04-08 22:00:00,user_53,West,0.36567951817748584,0.20784920203574037,Preference
2024-04-10 20:00:00,user_77,Central,0.6026840923355863,0.3476146684413997,Awareness
2024-04-07 01:00:00,user_92,West,0.4066153217090921,0.8273903028852129,Preference
2024-04-12 22:00:00,user_51,West,0.4956277271357224,0.9106160934588505,Awareness
2024-04-08 22:00:00,user_71,Central,0.5406159228409202,0.7157249095357514,Preference
2024-04-08 02:00:00,user_26,East,0.6159722037452833,0.19434326457024348,Preference
2024-04-08 02:00:00,user_16,Central,0.37573592710748577,0.5706930492142773,Awareness
2024-04-12 20:00:00,user_40,West,0.3141981004884717,0.6153706981447943,Preference
2024-04-13 00:00:00,user_90,Central,0.4789943714558185,0.3536737570005918,Awareness
2024-04-10 02:00:00,user_51,East,0.25741835739892005,0.992166226210358,Awareness
2024-04-07 09:00:00,user_39,West,0.5687356197636386,0.4020651611734576,Preference
2024-04-12 00:00:00,user_55,West,0.7877236114644819,0.2892292923648333,Preference
2024-04-08 08:00:00,user_96,East,0.283282961602903,0.19912242578684397,Awareness
2024-04-12 05:00:00,user_36,East,0.27891137249067033,0.4406511347858242,Consideration
2024-04-07 07:00:00,user_65,West,0.2561524592071465,0.7233568224814481,Awareness
2024-04-12 14:00:00,user_85,East,0.7935029028333314,0.30827538396323495,Consideration
2024-04-09 22:00:00,user_77,Central,0.2564934264497141,0.7925897957172349,Consideration
2024-04-12 14:00:00,user_90,East,0.8884234247690819,0.2218611409495544,Awareness
2024-04-08 16:00:00,user_45,Central,0.45083190583228255,0.4964211378807136,Awareness
2024-04-11 21:00:00,user_9,West,0.43013351139973377,0.7321363660954369,Awareness
2024-04-09 06:00:00,user_37,West,0.26414222646793445,0.22177846241887395,Consideration
2024-04-07 06:00:00,user_87,West,0.6099488488468918,0.6380579889954796,Awareness
2024-04-10 11:00:00,user_1,West,0.6101175486469541,0.819057261175215,Awareness
2024-04-10 05:00:00,user_66,West,0.5456640791031,0.6359940066602859,Preference
2024-04-09 04:00:00,user_63,East,0.41771410305111867,0.5603175318947657,Preference
2024-04-07 13:00:00,user_43,East,0.45800662304579487,0.8544695978825566,Preference
2024-04-11 16:00:00,user_28,West,0.42435237557161665,0.986878315001095,Awareness
2024-04-09 08:00:00,user_100,East,0.4983024857963513,0.2631816571196573,Awareness
2024-04-10 18:00:00,user_31,East,0.43925167383685815,0.7222117071947834,Awareness
2024-04-08 21:00:00,user_69,West,0.6728621239056749,0.17259179890558302,Consideration
2024-04-10 18:00:00,user_89,East,0.4070505306430888,0.13855692157655247,Consideration
2024-04-12 12:00:00,user_8,West,0.4455867620461179,0.35273707320790915,Preference
2024-04-11 05:00:00,user_34,West,0.5048219193524037,0.9738278096741918,Consideration
2024-04-11 09:00:00,user_49,West,0.20277328398963018,0.5969760862320439,Consideration
2024-04-12 07:00:00,user_96,West,0.5444578019546243,0.3414442095598701,Consideration
2024-04-08 07:00:00,user_58,East,0.37907386223505424,0.2193274867644629,Preference
2024-04-07 05:00:00,user_75,East,0.23930531781716255,0.9281650627120025,Preference
2024-04-10 01:00:00,user_47,Central,0.8377149091353564,0.4261299236842966,Consideration
2024-04-12 14:00:00,user_25,Central,0.4256931137208524,0.37602754334829847,Awareness
2024-04-08 04:00:00,user_3,West,0.498259684570893,0.8721670887991047,Preference
2024-04-08 09:00:00,user_45,Central,0.7791402108367693,0.6439625485397835,Consideration
2024-04-07 06:00:00,user_52,East,0.3167522795276039,0.25177250047746447,Awareness
2024-04-10 08:00:00,user_96,East,0.7952161667069386,0.47935947836725457,Awareness
2024-04-10 04:00:00,user_99,Central,0.36914656365416443,0.935407961295137,Preference
2024-04-09 09:00:00,user_96,Central,0.6123265241307221,0.9110832171079191,Awareness
2024-04-10 12:00:00,user_34,East,0.6799748661163247,0.16309881345187976,Preference
2024-04-10 00:00:00,user_69,Central,0.8335097621074428,0.34175187347735997,Consideration
2024-04-08 20:00:00,user_92,East,0.6253465962788923,0.23908545822623448,Preference
2024-04-08 22:00:00,user_92,East,0.5172622608750002,0.5804305428325104,Awareness
2024-04-10 04:00:00,user_8,Central,0.6005885466392442,0.7749849853272865,Preference
2024-04-10 00:00:00,user_27,Central,0.3414577239181428,0.36598889004037083,Preference
2024-04-11 19:00:00,user_80,West,0.6823520339048954,0.7821964696467896,Consideration
2024-04-08 05:00:00,user_63,West,0.33081649843538863,0.7018440157622513,Awareness
2024-04-09 22:00:00,user_82,West,0.5900733284547799,0.7553999884667651,Preference
2024-04-13 00:00:00,user_25,West,0.6533225629523423,0.9534193419723878,Consideration
2024-04-11 06:00:00,user_58,West,0.8290082262854281,0.4821506747080325,Consideration
2024-04-12 12:00:00,user_48,East,0.5151328781843301,0.4083112221503312,Consideration
2024-04-11 07:00:00,user_1,Central,0.7427332586124487,0.7154624873185189,Consideration
2024-04-12 01:00:00,user_8,East,0.31727134181299355,0.8268014273300112,Consideration
2024-04-12 08:00:00,user_21,West,0.3093375351136775,0.27230076253834457,Preference
2024-04-08 06:00:00,user_98,West,0.5673586096039511,0.8621196407332852,Preference
2024-04-11 12:00:00,user_88,Central,0.6174385355770722,0.15206724189918228,Awareness
2024-04-09 23:00:00,user_90,East,0.6426387285130357,0.1057543768684176,Preference
2024-04-12 06:00:00,user_78,West,0.7219718294166448,0.2425844344655615,Awareness
2024-04-10 12:00:00,user_29,West,0.40645204143284697,0.9808004682759093,Awareness
2024-04-07 14:00:00,user_30,West,0.6358254052967188,0.5712088398559988,Awareness
2024-04-09 07:00:00,user_3,West,0.3316973845644259,0.14191067036269844,Preference
2024-04-08 02:00:00,user_7,East,0.3532983963381936,0.9974581156447416,Consideration
2024-04-07 01:00:00,user_100,East,0.2471162218617169,0.7704201293443202,Awareness
2024-04-10 01:00:00,user_11,West,0.7229004102971113,0.8542045683560947,Consideration
2024-04-09 15:00:00,user_32,East,0.5548950792699088,0.2916464738320751,Awareness
2024-04-07 04:00:00,user_59,West,0.3667299939196934,0.1949044908127219,Preference
2024-04-10 18:00:00,user_12,Central,0.5893664079902032,0.563576448445871,Awareness
2024-04-09 19:00:00,user_79,Central,0.4479681390436513,0.7949581158540182,Preference
2024-04-12 20:00:00,user_38,Central,0.7860469372024879,0.6740025870866478,Consideration
2024-04-10 08:00:00,user_24,East,0.5697035165567548,0.6679533983663539,Preference
2024-04-10 12:00:00,user_65,West,0.2208675059976783,0.7813864753194878,Consideration
2024-04-07 22:00:00,user_18,Central,0.8895667004378172,0.3043187429981608,Preference
2024-04-11 00:00:00,user_46,Central,0.252008976765154,0.6953673536298904,Awareness
2024-04-12 03:00:00,user_56,East,0.6871707322300489,0.4528996022218216,Awareness
2024-04-08 12:00:00,user_63,East,0.5060790874418273,0.16277813678830527,Preference
2024-04-08 05:00:00,user_7,Central,0.3745224645640674,0.2819283456190468,Consideration
2024-04-11 20:00:00,user_66,West,0.6735207641240321,0.8146033652844032,Consideration
2024-04-07 08:00:00,user_40,West,0.2881281475934909,0.9063376282724113,Consideration
2024-04-12 11:00:00,user_54,West,0.8007726889195441,0.35453963037553926,Preference
2024-04-09 17:00:00,user_31,Central,0.3754283901391925,0.27132484420511394,Preference
2024-04-11 23:00:00,user_97,East,0.4530175608687771,0.12405205382065733,Preference
2024-04-12 03:00:00,user_52,West,0.6428505454129374,0.9529276497281307,Preference
2024-04-08 19:00:00,user_94,Central,0.20072052089575668,0.715469432531687,Consideration
2024-04-11 12:00:00,user_31,Central,0.5309240300722069,0.9613270945388442,Consideration
2024-04-08 12:00:00,user_34,East,0.82597424505117,0.8774642646734994,Preference
2024-04-09 18:00:00,user_7,West,0.6762909488915454,0.40641993342136695,Preference
2024-04-09 11:00:00,user_89,Central,0.4715302554570442,0.2014147411799561,Consideration
2024-04-08 11:00:00,user_16,West,0.6622970997010464,0.549151115374124,Consideration
2024-04-09 00:00:00,user_22,West,0.8555985974323377,0.12413241803590391,Awareness
2024-04-11 10:00:00,user_100,West,0.33146372178518835,0.23492496532910467,Preference
2024-04-07 07:00:00,user_53,Central,0.5722656061870671,0.3100893661135752,Awareness
2024-04-08 16:00:00,user_91,West,0.3643163068491667,0.6990819365300277,Consideration
2024-04-11 04:00:00,user_17,East,0.7979572474194931,0.5588897265586865,Consideration
2024-04-11 16:00:00,user_4,Central,0.7047351761210943,0.37217760050151805,Preference
2024-04-11 12:00:00,user_61,Central,0.7607531441746456,0.6082915592722059,Awareness
2024-04-10 13:00:00,user_99,West,0.8601082967452163,0.21268238399953057,Consideration
2024-04-10 05:00:00,user_86,West,0.36261614346752713,0.7801373141367512,Awareness
2024-04-09 06:00:00,user_52,West,0.23410342006102353,0.7408316248779558,Awareness
2024-04-11 13:00:00,user_35,Central,0.4036326041182485,0.2948524081124765,Awareness
2024-04-09 16:00:00,user_44,East,0.47939751603978914,0.6457524001986761,Awareness
2024-04-09 15:00:00,user_15,East,0.6376118646710065,0.5529723438675141,Awareness
2024-04-12 19:00:00,user_61,Central,0.7583931937329973,0.15473468066481977,Preference
2024-04-11 21:00:00,user_44,East,0.44486230163281804,0.35033852515252106,Preference
2024-04-08 17:00:00,user_21,West,0.5314478907158504,0.9995344336214672,Awareness
2024-04-11 20:00:00,user_77,Central,0.7498270861903344,0.18958209499973444,Preference
2024-04-09 01:00:00,user_47,East,0.35773010843014275,0.5557701763199447,Consideration
2024-04-08 23:00:00,user_75,Central,0.3519923495569023,0.8644003791531194,Awareness
2024-04-10 00:00:00,user_49,East,0.6124630928810235,0.3705866857046476,Preference
2024-04-12 15:00:00,user_53,Central,0.5052397813625069,0.3346377750943755,Preference
2024-04-12 14:00:00,user_27,East,0.8642277621248045,0.9017137465212913,Consideration
2024-04-11 09:00:00,user_31,Central,0.4499213800892046,0.37434695228341575,Consideration
2024-04-07 07:00:00,user_44,Central,0.7316889224547831,0.6863439801275127,Consideration
2024-04-11 13:00:00,user_32,Central,0.608164920424825,0.7662816858978844,Consideration
2024-04-08 06:00:00,user_30,Central,0.2382032643647734,0.8097559743763946,Awareness
2024-04-07 11:00:00,user_18,Central,0.25906988360661387,0.9952836735762968,Preference
2024-04-12 06:00:00,user_63,West,0.3422095417329931,0.8228728627389102,Preference
2024-04-09 08:00:00,user_16,Central,0.3002068359943182,0.6913109411987809,Consideration
2024-04-12 19:00:00,user_35,Central,0.4305600427511098,0.9059172019830762,Preference
2024-04-08 02:00:00,user_62,Central,0.6052922411990831,0.9151701720750527,Preference
2024-04-08 21:00:00,user_9,East,0.6216537801051704,0.9758498118936536,Preference
2024-04-12 14:00:00,user_62,Central,0.6114374496139179,0.7988187380288375,Consideration
2024-04-09 12:00:00,user_39,West,0.28232604424320784,0.2754345975383179,Preference
2024-04-09 09:00:00,user_51,Central,0.6201577876023472,0.738825480013591,Preference
2024-04-07 12:00:00,user_10,East,0.48682282080016953,0.16761559747943666,Preference
2024-04-11 03:00:00,user_52,East,0.8321368656769088,0.3861666351238542,Awareness
2024-04-09 00:00:00,user_12,Central,0.8383889372753861,0.20422675928402512,Awareness
2024-04-08 10:00:00,user_72,Central,0.7377216786786875,0.9549483461987861,Preference
2024-04-10 21:00:00,user_62,Central,0.6921750057694569,0.4048787010019258,Preference
2024-04-10 22:00:00,user_3,Central,0.28046690212223113,0.7418940817989248,Preference
2024-04-13 00:00:00,user_83,East,0.25928594811068806,0.6141865922075146,Preference
2024-04-09 23:00:00,user_11,Central,0.78858358363986,0.1967602717514232,Preference
2024-04-12 02:00:00,user_8,East,0.4989110715202186,0.6052100030927897,Preference
2024-04-07 09:00:00,user_90,East,0.5159535926406622,0.6949211890823856,Awareness
2024-04-07 03:00:00,user_23,West,0.7934551630091213,0.8933655315822666,Consideration
2024-04-12 04:00:00,user_10,East,0.6350016713425517,0.16307707817722886,Preference
2024-04-08 04:00:00,user_18,Central,0.32558506863147396,0.3660705865871565,Preference
2024-04-08 21:00:00,user_76,Central,0.34770926029115234,0.7231068495213512,Preference
2024-04-10 04:00:00,user_39,Central,0.20446401832438435,0.1308984722846307,Consideration
2024-04-09 10:00:00,user_26,Central,0.6974690657590954,0.2831981105597238,Preference
2024-04-09 17:00:00,user_11,West,0.5399281609461395,0.29680335676420133,Preference
2024-04-11 10:00:00,user_10,West,0.8649747389859221,0.7023937714962165,Consideration
2024-04-10 13:00:00,user_3,West,0.6998089608737875,0.3573646115279028,Preference
2024-04-12 12:00:00,user_62,West,0.2722068625365967,0.6396360960341416,Consideration
2024-04-07 08:00:00,user_71,East,0.31307902195748866,0.9688136020086765,Consideration
2024-04-07 19:00:00,user_61,West,0.5512072527483282,0.8139186838011105,Preference
2024-04-12 06:00:00,user_4,East,0.8474119180639128,0.39961252418005544,Awareness
2024-04-07 16:00:00,user_61,Central,0.3730757629186471,0.5251599719554279,Awareness
2024-04-07 11:00:00,user_8,East,0.7779061413387074,0.2806065118909026,Preference
2024-04-10 09:00:00,user_13,East,0.4185906940949726,0.11414800927310485,Consideration
2024-04-09 18:00:00,user_12,West,0.3889280326890447,0.36074385831237243,Consideration
2024-04-12 12:00:00,user_35,Central,0.8309749245313469,0.4324677500844444,Consideration
2024-04-09 04:00:00,user_54,Central,0.23306911445085696,0.6079304556266278,Preference
2024-04-13 00:00:00,user_51,West,0.6625187271136908,0.9496599843373568,Awareness
2024-04-09 05:00:00,user_43,East,0.2302172599968562,0.9530668657646503,Consideration
2024-04-09 19:00:00,user_100,West,0.7605346506000907,0.16308846897335988,Consideration
2024-04-08 10:00:00,user_66,East,0.7805830484688545,0.6531811115780533,Preference
2024-04-10 15:00:00,user_15,West,0.8253496022617557,0.1381173857990705,Awareness
2024-04-12 20:00:00,user_49,West,0.3302630431158423,0.6832729673341332,Awareness
2024-04-07 14:00:00,user_34,Central,0.28714870914848034,0.20593275604763195,Preference
2024-04-07 14:00:00,user_39,Central,0.5524745325906935,0.9517625425198903,Awareness
2024-04-08 06:00:00,user_26,Central,0.3901428350920392,0.8779048142850725,Preference
2024-04-11 10:00:00,user_69,West,0.6244082305729457,0.12009594749804497,Consideration
2024-04-07 09:00:00,user_48,Central,0.5596231033995303,0.8039185520120706,Preference
2024-04-09 08:00:00,user_89,Central,0.3013964771577987,0.6723074054535499,Consideration
