timestamp,user_id,region,purchase_value,products_viewed,membership_status
2024-04-08 20:00:00,user_41,Central,998.013855700772,5,Premium
2024-04-08 10:00:00,user_19,West,605.9239844234928,4,Premium
2024-04-11 17:00:00,user_48,East,763.6320546288165,9,Basic
2024-04-07 20:00:00,user_53,West,242.53831099193945,7,Premium
2024-04-10 23:00:00,user_55,East,684.1523773129611,4,Basic
2024-04-08 19:00:00,user_61,West,667.2462063195211,8,Premium
2024-04-10 07:00:00,user_32,East,906.1482990495318,2,Premium
2024-04-09 07:00:00,user_46,Central,839.2530866971205,7,Premium
2024-04-12 17:00:00,user_92,East,941.543139486875,1,Premium
2024-04-12 22:00:00,user_36,East,875.3917990665271,8,Basic
2024-04-09 06:00:00,user_18,West,875.2592001539093,6,Premium
2024-04-08 18:00:00,user_74,East,110.53716035428236,5,Basic
2024-04-09 01:00:00,user_96,East,853.6638550611581,9,Basic
2024-04-07 05:00:00,user_18,East,627.1044747779622,9,Premium
2024-04-09 13:00:00,user_12,West,411.42222917766316,3,Premium
2024-04-09 06:00:00,user_72,East,103.6888931686592,9,Basic
2024-04-12 19:00:00,user_97,West,693.7900860296444,9,Premium
2024-04-11 19:00:00,user_46,Central,361.7916630107366,2,Premium
2024-04-08 06:00:00,user_55,West,494.387451736733,5,Basic
2024-04-10 01:00:00,user_38,East,697.6420152023776,2,Premium
2024-04-08 09:00:00,user_78,Central,916.1858196729357,1,Basic
2024-04-07 09:00:00,user_2,East,834.1650698247485,7,Premium
2024-04-09 03:00:00,user_9,West,478.0672726484198,4,Premium
2024-04-10 05:00:00,user_5,Central,418.39399957406,5,Premium
2024-04-07 02:00:00,user_98,Central,277.79075190184506,4,Premium
2024-04-12 14:00:00,user_19,Central,403.80541361716985,6,Premium
2024-04-07 03:00:00,user_71,East,155.49406792730338,2,Premium
2024-04-08 23:00:00,user_39,Central,972.5502329465168,8,Basic
2024-04-10 01:00:00,user_42,Central,595.2215717616,4,Basic
2024-04-10 06:00:00,user_17,Central,171.41555065545225,8,Premium
2024-04-12 23:00:00,user_63,Central,385.1657088026105,3,Premium
2024-04-07 03:00:00,user_90,West,569.6871864396231,5,Basic
2024-04-07 03:00:00,user_46,East,556.2413548088261,3,Basic
2024-04-11 23:00:00,user_91,East,83.72820028270074,7,Basic
2024-04-11 22:00:00,user_92,Central,953.2989825176558,3,Premium
2024-04-07 16:00:00,user_20,West,311.6068974011974,8,Premium
2024-04-10 23:00:00,user_70,Central,65.37543548529663,9,Premium
2024-04-09 21:00:00,user_8,East,122.62180850276835,2,Basic
2024-04-11 00:00:00,user_96,East,601.1851580855781,3,Basic
2024-04-07 07:00:00,user_19,East,180.896244641342,7,Premium
2024-04-11 17:00:00,user_32,Central,89.63855321082812,5,Basic
2024-04-07 04:00:00,user_19,Central,410.6451430920758,7,Premium
2024-04-08 22:00:00,user_24,West,641.6231327231791,2,Premium
2024-04-08 15:00:00,user_24,West,156.24781459953175,4,Basic
2024-04-12 01:00:00,user_56,East,347.6614405437498,1,Premium
2024-04-12 14:00:00,user_81,East,446.87263804331513,5,Basic
2024-04-12 19:00:00,user_18,West,201.48709289742882,8,Basic
2024-04-10 21:00:00,user_12,East,530.7702035433747,1,Premium
2024-04-08 03:00:00,user_41,West,130.95338255668236,7,Premium
2024-04-10 04:00:00,user_87,Central,94.19257152781523,7,Basic
2024-04-09 00:00:00,user_48,East,543.843598797378,7,Premium
2024-04-10 13:00:00,user_82,East,285.5021241133319,1,Basic
2024-04-09 05:00:00,user_64,West,140.60511750312614,3,Premium
2024-04-07 17:00:00,user_16,Central,452.71695811325066,2,Basic
2024-04-08 02:00:00,user_80,East,919.3837025415249,5,Basic
2024-04-09 23:00:00,user_100,East,737.9828243214472,2,Premium
2024-04-12 13:00:00,user_23,West,824.8351195796762,5,Premium
2024-04-12 01:00:00,user_86,Central,878.3182893207046,5,Basic
2024-04-11 08:00:00,user_39,West,973.996354326598,4,Basic
2024-04-09 20:00:00,user_33,Central,775.0842448384643,7,Basic
2024-04-09 22:00:00,user_24,Central,627.9875258425056,6,Basic
2024-04-11 20:00:00,user_61,West,397.15458628713486,2,Premium
2024-04-08 07:00:00,user_55,West,222.56107472983027,4,Premium
2024-04-11 12:00:00,user_61,Central,702.3268802841296,7,Premium
2024-04-11 00:00:00,user_84,West,995.2024868158447,9,Basic
2024-04-07 00:00:00,user_97,East,493.9907503879731,9,Premium
2024-04-11 11:00:00,user_95,East,737.4953996881673,3,Basic
2024-04-11 17:00:00,user_40,East,520.3378274934984,1,Basic
2024-04-08 16:00:00,user_58,East,460.3367521953028,9,Premium
2024-04-07 07:00:00,user_72,East,439.79033288191937,8,Premium
2024-04-08 05:00:00,user_74,West,529.3934487851127,7,Basic
2024-04-08 21:00:00,user_1,Central,398.5508787721063,6,Basic
2024-04-11 08:00:00,user_85,West,761.3346557307174,7,Premium
2024-04-10 23:00:00,user_25,East,880.5584252619408,9,Basic
2024-04-09 12:00:00,user_96,East,888.741041312925,6,Premium
2024-04-12 20:00:00,user_53,West,266.3137777545346,3,Premium
2024-04-10 16:00:00,user_61,West,901.1136817949163,3,Basic
2024-04-12 05:00:00,user_46,Central,374.4736702623498,4,Basic
2024-04-09 12:00:00,user_74,East,343.84228221103274,8,Basic
2024-04-11 23:00:00,user_60,West,740.4182545283242,9,Basic
2024-04-12 00:00:00,user_51,Central,339.461523081975,8,Basic
2024-04-08 23:00:00,user_73,East,100.3180853292246,2,Premium
2024-04-09 10:00:00,user_84,East,404.93688369479264,4,Premium
2024-04-07 10:00:00,user_48,East,735.3923203404315,4,Premium
2024-04-08 00:00:00,user_84,West,360.6104992566677,2,Premium
2024-04-08 21:00:00,user_40,East,648.0811031953891,8,Basic
2024-04-09 05:00:00,user_7,East,677.1134720499739,3,Premium
2024-04-08 09:00:00,user_75,Central,747.0492111400383,2,Basic
2024-04-10 11:00:00,user_85,West,902.2739429953896,7,Basic
2024-04-12 14:00:00,user_19,Central,460.9362743050099,1,Basic
2024-04-09 13:00:00,user_15,West,208.1104728293342,6,Basic
2024-04-09 08:00:00,user_70,East,352.97942966029495,3,Basic
2024-04-10 20:00:00,user_61,Central,460.5588924152866,3,Premium
2024-04-11 19:00:00,user_56,West,728.1968958617074,5,Basic
2024-04-10 03:00:00,user_10,West,62.46601928355183,3,Basic
2024-04-12 12:00:00,user_46,East,349.996114267885,4,Premium
2024-04-10 03:00:00,user_80,East,790.850451968351,3,Premium
2024-04-08 12:00:00,user_75,Central,687.3148181641607,7,Premium
2024-04-12 23:00:00,user_57,Central,745.1529749063249,3,Basic
2024-04-08 05:00:00,user_35,West,821.220230967235,4,Basic
2024-04-08 17:00:00,user_72,Central,794.0739329340641,2,Basic
2024-04-09 12:00:00,user_92,East,698.0740078451391,2,Basic
2024-04-08 23:00:00,user_3,Central,467.67845575206104,9,Premium
2024-04-10 11:00:00,user_66,Central,984.4184124342462,1,Premium
2024-04-10 20:00:00,user_53,West,590.61953581057,1,Premium
2024-04-09 19:00:00,user_78,East,242.63074890039718,1,Premium
2024-04-08 21:00:00,user_52,West,328.1722123495452,3,Premium
2024-04-11 16:00:00,user_93,East,708.8843331719464,2,Premium
2024-04-08 03:00:00,user_53,East,928.5025869394904,3,Basic
2024-04-10 04:00:00,user_54,West,219.78412274560264,5,Basic
2024-04-12 00:00:00,user_47,Central,128.22917095849704,9,Premium
2024-04-07 02:00:00,user_3,West,887.4544956399058,2,Premium
2024-04-08 12:00:00,user_65,Central,919.5140799671926,1,Premium
2024-04-10 19:00:00,user_15,West,312.5603780501045,6,Premium
2024-04-10 10:00:00,user_84,West,408.42143815267787,3,Basic
2024-04-07 16:00:00,user_86,Central,677.1785976229655,7,Basic
2024-04-12 00:00:00,user_34,Central,363.43351980035106,6,Basic
2024-04-10 14:00:00,user_50,Central,883.3007728565503,7,Premium
2024-04-08 15:00:00,user_33,West,152.1997675781696,5,Premium
2024-04-10 00:00:00,user_73,Central,86.08310991218545,1,Premium
2024-04-08 04:00:00,user_3,Central,248.06189640565003,3,Basic
2024-04-08 17:00:00,user_2,Central,321.78338929472056,3,Basic
2024-04-08 04:00:00,user_4,East,157.28026172443128,7,Basic
2024-04-09 17:00:00,user_16,Central,112.40590787361438,3,Premium
2024-04-12 03:00:00,user_54,Central,767.8273278267084,5,Basic
2024-04-13 00:00:00,user_33,Central,206.0627376071445,4,Basic
2024-04-11 23:00:00,user_9,East,918.2260891129888,4,Premium
2024-04-11 12:00:00,user_57,East,399.5996783756912,7,Basic
2024-04-10 19:00:00,user_40,Central,687.0755192352782,1,Premium
2024-04-11 15:00:00,user_52,Central,264.1320090303602,7,Premium
2024-04-09 03:00:00,user_82,Central,278.30663006727355,8,Premium
2024-04-09 11:00:00,user_16,Central,595.9737427241965,3,Basic
2024-04-10 21:00:00,user_8,East,582.6107788886868,3,Basic
2024-04-12 23:00:00,user_87,Central,780.2927666114773,4,Premium
2024-04-11 01:00:00,user_60,East,769.9226404095526,6,Basic
2024-04-07 13:00:00,user_36,West,687.153376430478,7,Premium
2024-04-09 02:00:00,user_3,East,476.6740375988164,1,Basic
2024-04-07 23:00:00,user_15,West,896.1083669665863,4,Premium
2024-04-11 10:00:00,user_97,East,641.4495657102339,7,Premium
2024-04-10 00:00:00,user_82,East,990.6885659392393,2,Basic
2024-04-10 11:00:00,user_23,East,828.4013270376406,1,Premium
2024-04-09 12:00:00,user_3,Central,92.09432067640992,1,Premium
2024-04-11 09:00:00,user_30,East,354.5642117263019,6,Premium
2024-04-10 21:00:00,user_45,Central,593.2819306474041,5,Premium
2024-04-09 14:00:00,user_17,East,735.3960609779128,1,Premium
2024-04-10 22:00:00,user_58,East,572.8196728738444,3,Basic
2024-04-08 10:00:00,user_58,West,796.8239013390727,7,Basic
2024-04-09 18:00:00,user_96,East,318.5228701194774,9,Premium
2024-04-09 07:00:00,user_57,Central,224.7164486711838,9,Basic
2024-04-08 15:00:00,user_7,West,101.2208496002816,6,Premium
2024-04-12 13:00:00,user_39,West,594.648057342946,3,Premium
2024-04-12 08:00:00,user_78,East,704.1695446417204,1,Premium
2024-04-07 23:00:00,user_58,East,359.8422312633935,3,Premium
2024-04-11 05:00:00,user_56,West,632.9049756130828,2,Premium
2024-04-11 18:00:00,user_15,Central,99.54936931066277,5,Basic
2024-04-12 14:00:00,user_44,East,144.32867898196346,8,Basic
2024-04-10 02:00:00,user_12,West,716.6670336455735,5,Basic
2024-04-07 10:00:00,user_8,Central,399.66621995643385,1,Basic
2024-04-08 11:00:00,user_80,East,687.7673295478553,3,Basic
2024-04-09 14:00:00,user_41,West,840.1350642659222,5,Basic
2024-04-10 07:00:00,user_34,West,859.991315602311,7,Premium
2024-04-10 15:00:00,user_46,East,213.5592631912284,5,Basic
2024-04-08 05:00:00,user_88,Central,511.9712937337792,5,Premium
2024-04-11 06:00:00,user_29,Central,747.2303874508622,7,Premium
2024-04-11 15:00:00,user_16,West,785.2815664535649,8,Basic
2024-04-10 11:00:00,user_5,Central,795.4421816924337,8,Basic
2024-04-11 08:00:00,user_5,West,266.75896766155523,7,Premium
2024-04-07 20:00:00,user_30,East,232.90807683758467,3,Premium
2024-04-08 12:00:00,user_50,Central,610.5118448600111,2,Premium
2024-04-08 02:00:00,user_5,East,754.0315078513087,1,Premium
2024-04-11 05:00:00,user_13,West,353.1825397574836,6,Premium
2024-04-08 13:00:00,user_99,East,149.46989901930047,9,Basic
2024-04-09 11:00:00,user_49,Central,730.9090637645736,3,Basic
2024-04-09 21:00:00,user_89,East,334.7129398110043,5,Premium
2024-04-08 07:00:00,user_50,Central,208.04458809613575,9,Premium
2024-04-10 07:00:00,user_14,Central,190.33735197727506,9,Premium
2024-04-12 10:00:00,user_46,Central,349.1640701503805,7,Premium
2024-04-11 05:00:00,user_90,Central,613.0441626180582,4,Premium
2024-04-11 05:00:00,user_82,Central,390.4821267591258,2,Premium
2024-04-08 05:00:00,user_84,West,69.62875901376,2,Premium
2024-04-07 21:00:00,user_34,East,142.0630129439205,4,Premium
2024-04-07 18:00:00,user_71,West,325.9780848386881,1,Basic
2024-04-08 06:00:00,user_47,East,676.7192580397373,4,Premium
2024-04-07 19:00:00,user_60,East,143.58931979510714,6,Premium
2024-04-12 09:00:00,user_74,East,582.6240108256477,6,Basic
2024-04-08 15:00:00,user_79,West,163.89157728280406,7,Premium
2024-04-10 18:00:00,user_81,Central,251.03456098191242,5,Premium
2024-04-09 23:00:00,user_11,Central,213.57910117797462,9,Premium
2024-04-11 12:00:00,user_98,West,113.86720379226998,2,Premium
2024-04-08 02:00:00,user_91,Central,687.7633265172608,2,Basic
2024-04-10 06:00:00,user_85,East,490.2333700167328,4,Premium
2024-04-12 19:00:00,user_95,Central,839.5007688524713,4,Premium
2024-04-10 05:00:00,user_50,Central,143.9462979832011,4,Premium
2024-04-07 16:00:00,user_4,Central,187.49628667116863,1,Basic
2024-04-10 11:00:00,user_41,East,341.1348447829281,4,Premium
2024-04-12 17:00:00,user_59,Central,777.5726875918677,5,Premium
2024-04-10 15:00:00,user_60,Central,340.47088199791386,9,Basic
2024-04-10 01:00:00,user_81,Central,437.99777212375795,3,Basic
2024-04-12 06:00:00,user_62,West,336.52338798230636,3,Basic
2024-04-11 05:00:00,user_84,West,126.21307721097847,5,Basic
2024-04-10 23:00:00,user_25,Central,942.461941751378,6,Premium
2024-04-09 02:00:00,user_87,West,571.1120424676294,3,Basic
2024-04-11 04:00:00,user_79,West,798.441528776222,1,Basic
2024-04-09 22:00:00,user_33,East,675.4392375760312,8,Basic
2024-04-09 22:00:00,user_19,West,538.5415651088763,1,Premium
2024-04-07 09:00:00,user_57,West,135.1943438264111,2,Basic
2024-04-11 00:00:00,user_15,Central,660.5968680067891,3,Premium
2024-04-12 13:00:00,user_41,East,197.60183813999052,6,Premium
2024-04-07 05:00:00,user_69,East,443.66401088846277,4,Basic
2024-04-10 04:00:00,user_80,East,647.6574863064088,4,Premium
2024-04-10 04:00:00,user_60,West,793.1175504485172,9,Basic
2024-04-07 01:00:00,user_96,Central,700.7929169231886,6,Basic
2024-04-09 02:00:00,user_22,East,687.9568526018974,2,Premium
2024-04-12 00:00:00,user_43,East,191.59009871644713,7,Premium
2024-04-12 07:00:00,user_32,West,378.8221130680085,3,Premium
2024-04-07 01:00:00,user_13,East,90.76665902718445,9,Premium
2024-04-09 02:00:00,user_38,Central,733.5030485176413,6,Basic
2024-04-09 21:00:00,user_26,East,954.9566822515482,8,Premium
2024-04-07 19:00:00,user_81,Central,300.904870670122,1,Premium
2024-04-07 22:00:00,user_5,Central,133.31187370419386,2,Premium
2024-04-09 05:00:00,user_49,Central,501.7915729159709,6,Premium
2024-04-12 22:00:00,user_97,West,863.8633119711903,3,Basic
2024-04-12 13:00:00,user_91,West,574.3754855081908,1,Basic
2024-04-12 15:00:00,user_5,Central,94.43829268060765,6,Premium
2024-04-09 08:00:00,user_71,Central,975.5586285015487,5,Premium
2024-04-11 18:00:00,user_48,East,837.2174144644706,9,Basic
2024-04-12 02:00:00,user_18,East,175.01437319893466,6,Basic
2024-04-08 11:00:00,user_95,East,925.7078686783335,5,Basic
2024-04-09 22:00:00,user_6,West,478.1538741749292,1,Basic
2024-04-09 20:00:00,user_66,East,403.30309104619414,1,Premium
2024-04-09 09:00:00,user_77,Central,488.0006640008288,1,Premium
2024-04-09 14:00:00,user_42,Central,842.8433590273999,7,Basic
2024-04-07 15:00:00,user_52,West,676.5056943724464,6,Basic
2024-04-12 13:00:00,user_11,West,106.28602977974116,5,Premium
2024-04-10 05:00:00,user_26,East,959.7241525603624,4,Premium
2024-04-12 01:00:00,user_21,West,190.39492680440188,8,Basic
2024-04-07 01:00:00,user_66,Central,758.2895541485835,8,Premium
2024-04-11 17:00:00,user_40,Central,654.3297039067245,5,Basic
2024-04-11 17:00:00,user_56,West,228.15164554923282,4,Premium
2024-04-12 03:00:00,user_51,Central,212.19547230739715,2,Premium
2024-04-10 13:00:00,user_20,West,876.8112140194575,7,Basic
2024-04-12 08:00:00,user_81,Central,448.7101773246173,5,Premium
2024-04-07 20:00:00,user_80,East,671.8476884654316,3,Basic
2024-04-07 00:00:00,user_57,West,528.8674536638396,9,Premium
2024-04-12 11:00:00,user_5,West,740.9858412221615,9,Basic
2024-04-09 09:00:00,user_14,West,505.280256287364,8,Basic
2024-04-07 00:00:00,user_24,Central,323.01091949279,1,Basic
2024-04-12 20:00:00,user_68,East,395.2142024466716,3,Premium
