timestamp,user_id,region,purchase_value,products_viewed,membership_status
2024-04-07 06:00:00,user_52,West,866.1238097278256,2,Basic
2024-04-09 02:00:00,user_48,Central,494.63295827659067,4,Basic
2024-04-07 02:00:00,user_88,West,252.77686563237882,2,Premium
2024-04-08 06:00:00,user_47,Central,937.8751186733906,8,Premium
2024-04-11 03:00:00,user_60,East,806.7704336734581,1,Basic
2024-04-09 13:00:00,user_73,Central,102.88283875338917,4,Basic
2024-04-11 11:00:00,user_3,Central,998.9958138814919,5,Premium
2024-04-09 06:00:00,user_9,West,710.1803616180972,4,Premium
2024-04-08 19:00:00,user_82,Central,202.25326908855757,8,Premium
2024-04-10 08:00:00,user_100,West,275.3092972336666,2,Basic
2024-04-08 05:00:00,user_83,Central,707.8232071794696,9,Premium
2024-04-09 17:00:00,user_24,East,790.7730025151659,2,Basic
2024-04-12 15:00:00,user_4,Central,277.0841459923158,2,Basic
2024-04-07 13:00:00,user_9,West,294.1204112043073,2,Basic
2024-04-11 04:00:00,user_97,Central,341.7646601284578,8,Premium
2024-04-11 09:00:00,user_1,Central,618.1174465948048,3,Premium
2024-04-11 06:00:00,user_35,East,213.2253693862131,8,Premium
2024-04-09 13:00:00,user_74,West,149.03103894053862,7,Basic
2024-04-10 02:00:00,user_12,East,694.9208846312379,4,Basic
2024-04-10 06:00:00,user_18,Central,790.1430428035115,7,Premium
2024-04-11 10:00:00,user_78,East,525.8829341956803,8,Premium
2024-04-10 23:00:00,user_10,Central,395.6410747549661,6,Basic
2024-04-08 15:00:00,user_74,Central,460.4405778501526,6,Basic
2024-04-12 20:00:00,user_18,East,418.9874421783543,3,Basic
2024-04-11 10:00:00,user_24,East,961.9856628257915,5,Basic
2024-04-07 16:00:00,user_1,Central,779.6854099581832,2,Premium
2024-04-07 14:00:00,user_94,East,247.68285410760475,5,Basic
2024-04-07 15:00:00,user_79,East,414.9796944512811,5,Basic
2024-04-07 12:00:00,user_72,Central,566.8116767949543,7,Premium
2024-04-08 11:00:00,user_99,West,632.336568960504,4,Premium
2024-04-08 18:00:00,user_82,East,494.7747012273287,6,Premium
2024-04-11 17:00:00,user_16,East,819.6203032613612,9,Premium
2024-04-10 01:00:00,user_85,West,779.2257184853202,4,Basic
2024-04-10 08:00:00,user_15,East,529.9000226967585,6,Basic
2024-04-10 21:00:00,user_62,Central,861.7079174426439,9,Basic
2024-04-12 20:00:00,user_5,East,763.5350539202666,1,Basic
2024-04-08 05:00:00,user_45,Central,789.6527562846111,8,Basic
2024-04-08 05:00:00,user_52,West,958.5807404617458,1,Premium
2024-04-07 09:00:00,user_71,West,303.1435941487425,4,Premium
2024-04-11 02:00:00,user_7,West,304.2657542485067,3,Basic
2024-04-10 21:00:00,user_27,East,894.5046429061081,4,Premium
2024-04-08 14:00:00,user_89,West,783.6150547163954,7,Basic
2024-04-08 12:00:00,user_86,East,930.2182643638461,9,Basic
2024-04-12 10:00:00,user_13,East,109.97365230823041,9,Basic
2024-04-10 16:00:00,user_17,East,646.3692233985167,1,Basic
2024-04-07 13:00:00,user_44,West,187.39692121727506,1,Basic
2024-04-08 14:00:00,user_13,West,528.7023383779535,9,Premium
2024-04-12 09:00:00,user_90,East,197.95958526077203,4,Premium
2024-04-08 18:00:00,user_73,West,171.6745835356353,3,Basic
2024-04-12 10:00:00,user_5,East,61.559928112931495,9,Basic
2024-04-07 07:00:00,user_33,West,648.7268717637592,5,Premium
2024-04-10 23:00:00,user_4,Central,391.0714858555818,6,Basic
2024-04-09 16:00:00,user_92,West,149.9288706350231,1,Basic
2024-04-10 06:00:00,user_26,West,356.69588884474433,1,Basic
2024-04-12 11:00:00,user_68,West,210.4968868790057,7,Premium
2024-04-09 19:00:00,user_16,East,944.6100899265765,8,Basic
2024-04-10 19:00:00,user_22,East,354.0046414732807,8,Basic
2024-04-07 09:00:00,user_36,Central,367.25584712492036,7,Premium
2024-04-10 02:00:00,user_58,Central,847.8651032296063,9,Basic
2024-04-09 12:00:00,user_55,Central,665.367973221704,1,Basic
2024-04-08 22:00:00,user_35,East,724.6630270328512,2,Premium
2024-04-07 02:00:00,user_25,Central,654.2017137895125,3,Premium
2024-04-11 06:00:00,user_72,Central,948.886469751137,5,Basic
2024-04-07 16:00:00,user_81,West,246.65078998014292,4,Premium
2024-04-07 21:00:00,user_61,Central,989.587279668006,4,Basic
2024-04-11 19:00:00,user_18,West,839.4083686786876,8,Basic
2024-04-10 18:00:00,user_58,East,609.5239594325251,8,Premium
2024-04-12 23:00:00,user_76,East,679.2530431764366,7,Basic
2024-04-11 07:00:00,user_57,West,666.3845826755834,1,Premium
2024-04-07 02:00:00,user_97,Central,105.4764128561962,4,Premium
2024-04-09 03:00:00,user_87,East,257.11567360534167,1,Premium
2024-04-11 14:00:00,user_63,West,963.3973402985117,5,Basic
2024-04-08 17:00:00,user_12,East,557.6462074164103,3,Premium
2024-04-12 09:00:00,user_11,East,409.43592309881643,3,Basic
2024-04-08 14:00:00,user_13,Central,773.9365402196213,4,Premium
2024-04-08 21:00:00,user_35,East,548.292995523019,2,Premium
2024-04-08 23:00:00,user_27,West,62.50463286030271,7,Basic
2024-04-08 02:00:00,user_89,Central,749.425716879362,4,Basic
2024-04-07 14:00:00,user_67,West,745.6066820502183,5,Premium
2024-04-07 06:00:00,user_89,West,206.89127650447568,2,Basic
2024-04-11 12:00:00,user_45,West,958.8270840030027,6,Basic
2024-04-08 17:00:00,user_74,Central,262.7127249640586,9,Premium
2024-04-07 08:00:00,user_81,East,484.8618990130893,8,Premium
2024-04-11 08:00:00,user_67,West,158.99916319786894,8,Basic
2024-04-12 13:00:00,user_22,East,623.118203478059,2,Premium
2024-04-10 03:00:00,user_78,East,406.67856405435185,4,Premium
2024-04-08 05:00:00,user_91,West,385.5147890992202,8,Premium
2024-04-10 11:00:00,user_42,East,835.6280333598999,1,Basic
2024-04-12 05:00:00,user_20,Central,59.08362720795433,8,Basic
2024-04-10 11:00:00,user_48,Central,808.0494323478014,3,Basic
2024-04-09 05:00:00,user_18,East,592.8761374606747,8,Premium
2024-04-11 13:00:00,user_77,East,986.7935878061891,6,Basic
2024-04-08 02:00:00,user_70,Central,609.9710595740365,7,Premium
2024-04-10 11:00:00,user_74,East,102.61017744056002,2,Premium
2024-04-07 06:00:00,user_93,East,98.11306012154,1,Premium
2024-04-11 07:00:00,user_6,East,888.9953370532403,6,Premium
2024-04-09 23:00:00,user_39,East,849.1534382355004,3,Basic
2024-04-07 01:00:00,user_11,West,378.59557180292205,4,Premium
2024-04-12 21:00:00,user_25,East,637.1308599720803,9,Premium
2024-04-12 17:00:00,user_94,Central,515.1117892028203,3,Basic
2024-04-09 01:00:00,user_55,West,968.8058523792496,2,Premium
2024-04-07 17:00:00,user_84,West,952.462855833047,2,Basic
2024-04-07 15:00:00,user_58,Central,984.6470581137359,2,Basic
2024-04-09 03:00:00,user_37,East,873.1263416025511,6,Basic
2024-04-10 11:00:00,user_16,West,914.0740112363462,2,Premium
2024-04-10 23:00:00,user_95,West,256.4148398287796,7,Basic
2024-04-08 17:00:00,user_93,East,839.4564495402858,7,Premium
2024-04-11 16:00:00,user_70,East,723.414257544061,7,Basic
2024-04-12 03:00:00,user_93,Central,964.6471833866666,2,Basic
2024-04-07 14:00:00,user_96,West,592.6987370204885,7,Basic
2024-04-10 17:00:00,user_73,East,130.9088083750285,8,Basic
2024-04-08 17:00:00,user_37,East,617.5289466277953,8,Premium
2024-04-08 20:00:00,user_53,Central,702.2518816202233,2,Premium
2024-04-10 21:00:00,user_87,West,259.3049772768069,5,Basic
2024-04-11 10:00:00,user_16,East,424.407714337092,6,Basic
2024-04-07 21:00:00,user_18,Central,618.5782433490959,9,Basic
2024-04-12 07:00:00,user_19,West,405.40045045068024,6,Premium
2024-04-08 13:00:00,user_44,West,406.20033137673073,6,Basic
2024-04-11 00:00:00,user_2,West,176.4323072141575,6,Basic
2024-04-11 04:00:00,user_58,West,943.7093869237827,9,Premium
2024-04-07 06:00:00,user_10,Central,762.9696652703417,7,Basic
2024-04-08 19:00:00,user_76,East,51.18126692279691,1,Basic
2024-04-10 03:00:00,user_46,West,777.3326198210569,1,Basic
2024-04-07 06:00:00,user_82,West,752.8052430249658,4,Basic
2024-04-09 11:00:00,user_19,East,59.24441214774684,2,Premium
2024-04-07 00:00:00,user_38,West,401.12408273307636,3,Premium
2024-04-09 13:00:00,user_37,West,626.4103058092542,7,Premium
2024-04-10 14:00:00,user_91,East,480.11311926513406,7,Basic
2024-04-10 16:00:00,user_78,East,789.0868127844819,3,Basic
2024-04-07 17:00:00,user_45,West,454.1854160027123,2,Premium
2024-04-11 11:00:00,user_34,East,196.1698209811452,1,Basic
2024-04-12 14:00:00,user_2,Central,977.5948430601371,9,Basic
2024-04-11 18:00:00,user_44,Central,279.93799313724423,3,Premium
2024-04-09 05:00:00,user_97,West,731.8076950142657,9,Premium
2024-04-09 18:00:00,user_83,West,185.99849608086834,4,Basic
2024-04-10 20:00:00,user_27,East,362.56198309473604,6,Premium
2024-04-12 17:00:00,user_48,East,469.92622800890257,7,Basic
2024-04-09 10:00:00,user_94,West,232.6204043007107,6,Premium
2024-04-09 20:00:00,user_7,West,477.461597550179,1,Premium
2024-04-11 01:00:00,user_27,Central,199.3046818421625,6,Basic
2024-04-07 07:00:00,user_85,East,581.0562120365956,6,Basic
2024-04-09 06:00:00,user_71,West,680.5275898941843,5,Premium
2024-04-12 13:00:00,user_89,West,109.31256982661023,3,Basic
2024-04-12 08:00:00,user_18,East,877.5755150280597,3,Basic
2024-04-09 07:00:00,user_33,East,225.88384078993374,7,Basic
2024-04-11 07:00:00,user_33,West,264.0943040543076,8,Premium
2024-04-11 17:00:00,user_96,West,678.2823480789098,3,Basic
2024-04-10 15:00:00,user_25,West,495.31350741269335,3,Basic
2024-04-12 17:00:00,user_14,East,524.4258192125124,7,Premium
2024-04-11 11:00:00,user_38,West,171.74723533497604,7,Premium
2024-04-07 22:00:00,user_38,West,815.4490307825878,9,Premium
2024-04-12 23:00:00,user_4,West,636.2015337989995,6,Premium
2024-04-11 04:00:00,user_62,Central,178.61294114398322,7,Basic
2024-04-12 23:00:00,user_82,Central,405.2993986743162,1,Basic
2024-04-09 07:00:00,user_10,East,819.8894360982787,7,Premium
2024-04-11 11:00:00,user_35,West,589.9372936872896,2,Premium
2024-04-10 22:00:00,user_99,West,153.21634017628395,7,Basic
2024-04-07 05:00:00,user_23,East,404.13819349982236,3,Basic
2024-04-08 05:00:00,user_89,East,280.5596785329478,9,Premium
2024-04-12 08:00:00,user_65,East,541.5922759710401,5,Basic
2024-04-09 02:00:00,user_82,West,851.1930724283901,7,Basic
2024-04-11 09:00:00,user_79,Central,464.45377806419884,8,Premium
2024-04-10 16:00:00,user_25,East,461.6749288499069,2,Premium
2024-04-12 06:00:00,user_96,West,910.0833572106851,1,Premium
2024-04-08 21:00:00,user_53,East,597.3761418819088,7,Premium
2024-04-12 00:00:00,user_84,West,587.8815330275365,6,Basic
2024-04-11 02:00:00,user_17,East,298.8143972816199,6,Premium
2024-04-09 20:00:00,user_57,West,627.33661044527,2,Basic
2024-04-09 14:00:00,user_75,East,597.1149440465266,3,Basic
2024-04-09 01:00:00,user_77,Central,427.0088968247708,4,Basic
2024-04-07 11:00:00,user_89,East,991.1607876042215,3,Premium
2024-04-09 20:00:00,user_20,East,887.7964167006824,2,Basic
2024-04-10 00:00:00,user_25,Central,762.1069755729748,3,Premium
2024-04-08 19:00:00,user_42,East,560.4783089923505,6,Premium
2024-04-09 03:00:00,user_45,Central,488.95681179989873,9,Premium
2024-04-07 08:00:00,user_31,West,225.6525254620394,4,Basic
2024-04-11 21:00:00,user_65,Central,340.4506003138925,6,Premium
2024-04-07 09:00:00,user_52,Central,785.2627598320497,1,Premium
2024-04-08 21:00:00,user_80,West,481.06150624067385,6,Basic
2024-04-11 06:00:00,user_92,Central,888.1560407410263,3,Premium
2024-04-08 12:00:00,user_21,Central,190.51557952825235,9,Basic
2024-04-09 03:00:00,user_30,West,532.9297412129547,4,Basic
2024-04-11 02:00:00,user_3,East,664.6173998202432,7,Premium
2024-04-10 08:00:00,user_98,East,541.0060334925297,4,Premium
2024-04-07 12:00:00,user_70,Central,894.7655470057377,6,Premium
2024-04-12 13:00:00,user_43,East,990.0851177376828,7,Premium
2024-04-11 04:00:00,user_29,East,160.04292542430125,2,Basic
2024-04-12 07:00:00,user_3,Central,173.45715887307495,6,Premium
2024-04-08 23:00:00,user_58,West,173.80790788211505,8,Premium
2024-04-07 10:00:00,user_33,East,697.1182412670012,6,Basic
2024-04-10 08:00:00,user_75,Central,404.042290721046,2,Premium
2024-04-07 04:00:00,user_45,West,746.6489282026107,4,Premium
2024-04-07 05:00:00,user_69,East,435.1978992426298,1,Premium
2024-04-11 20:00:00,user_32,West,646.2263852654604,7,Premium
2024-04-08 17:00:00,user_82,Central,781.3651053949488,8,Premium
2024-04-10 08:00:00,user_84,West,570.8051151221746,2,Basic
2024-04-07 02:00:00,user_52,West,562.5284109275058,5,Premium
2024-04-09 11:00:00,user_64,Central,133.82260902135272,8,Basic
2024-04-10 20:00:00,user_40,East,440.24265576396306,8,Basic
2024-04-09 00:00:00,user_92,East,568.4882955636907,5,Basic
2024-04-08 09:00:00,user_13,West,488.8817843830895,8,Basic
2024-04-08 12:00:00,user_90,West,905.7429001790042,6,Premium
2024-04-08 17:00:00,user_80,West,911.2041005135148,5,Premium
2024-04-07 00:00:00,user_89,West,830.8215115593237,4,Basic
2024-04-12 11:00:00,user_74,East,406.533171604464,5,Premium
2024-04-11 06:00:00,user_29,Central,731.4341941031577,4,Premium
2024-04-12 21:00:00,user_63,Central,425.5240380161293,1,Basic
2024-04-11 13:00:00,user_84,Central,270.9639190269711,3,Premium
2024-04-08 09:00:00,user_26,West,375.75751137333754,8,Basic
2024-04-07 00:00:00,user_96,West,117.41640162125871,7,Basic
2024-04-09 04:00:00,user_59,Central,365.1886335544148,7,Premium
2024-04-07 21:00:00,user_49,East,487.705106398113,3,Premium
2024-04-07 15:00:00,user_53,Central,957.7068500417885,9,Premium
2024-04-11 22:00:00,user_88,East,347.7400569086437,6,Basic
2024-04-10 13:00:00,user_31,West,907.3308622452446,8,Basic
2024-04-08 17:00:00,user_12,Central,267.4153620323222,8,Premium
2024-04-09 22:00:00,user_58,Central,231.42045287128695,3,Basic
2024-04-11 20:00:00,user_36,West,543.0456836105567,4,Premium
2024-04-07 19:00:00,user_10,East,688.8858008325357,6,Premium
2024-04-11 11:00:00,user_6,Central,92.11563826216735,2,Premium
2024-04-12 09:00:00,user_7,Central,260.01257179485583,7,Premium
2024-04-07 06:00:00,user_31,East,482.8994831762506,2,Basic
2024-04-07 08:00:00,user_91,Central,364.4541191840224,5,Premium
2024-04-08 02:00:00,user_72,Central,726.9900253809058,4,Basic
2024-04-12 09:00:00,user_3,West,535.602566239251,9,Basic
2024-04-10 12:00:00,user_47,East,202.3411503237052,2,Basic
2024-04-09 11:00:00,user_85,Central,899.742110349336,7,Basic
2024-04-11 15:00:00,user_1,Central,328.2603917091916,7,Basic
2024-04-10 13:00:00,user_45,West,744.5745535162023,7,Basic
2024-04-12 09:00:00,user_54,Central,790.9199901501394,1,Premium
2024-04-13 00:00:00,user_50,West,964.999815243297,8,Basic
2024-04-10 10:00:00,user_79,Central,523.5820931978963,2,Premium
2024-04-11 07:00:00,user_7,West,635.0437396912106,5,Basic
2024-04-10 15:00:00,user_63,East,368.13247880555707,2,Premium
2024-04-07 19:00:00,user_15,East,694.2703287414632,5,Premium
2024-04-12 05:00:00,user_89,Central,490.2143115730037,7,Basic
2024-04-11 01:00:00,user_67,Central,465.7697464882011,6,Premium
2024-04-09 02:00:00,user_30,West,862.6941526603002,5,Premium
2024-04-10 15:00:00,user_78,West,97.66040132375423,4,Basic
2024-04-09 14:00:00,user_68,East,887.8643064402751,8,Basic
2024-04-10 16:00:00,user_36,Central,859.4663459371291,8,Basic
2024-04-12 10:00:00,user_67,West,531.0479408836997,1,Basic
2024-04-10 16:00:00,user_5,East,515.6927114953469,2,Basic
2024-04-10 19:00:00,user_25,East,393.71699963371566,3,Basic
2024-04-10 03:00:00,user_95,West,994.4651020976477,1,Basic
2024-04-08 01:00:00,user_11,Central,155.61086611614917,3,Basic
2024-04-11 11:00:00,user_72,East,610.7044738471767,8,Premium
2024-04-07 07:00:00,user_90,West,697.5975106067962,4,Basic
2024-04-12 12:00:00,user_66,East,937.6135078060972,7,Premium
2024-04-12 18:00:00,user_28,Central,791.1933220139234,7,Basic
2024-04-08 17:00:00,user_60,West,661.6548426709695,5,Basic
2024-04-11 22:00:00,user_10,Central,160.97170097151655,1,Basic
