timestamp,region,user_id,age,gender,income_level,channel_type,channel_name,channel_id,ad_cost,sales,homepage_visits,branded_searches,conversion_rate,bounce_rate,top_searched_words,search_volume,share_of_voice,brand_awareness,recall_score,social_sentiment,engagement
2024-04-07 00:00:00,West,user_4,20,Other,Medium,Online,Google Analytics,google_analytics_01,384.94597611636954,198.20657328589036,2900,523,0.09327245005489053,0.7119215637923073,product_x,7034,0.23935383657480216,0.5247871887168212,0.660478062915857,-0.4481546112389063,64
2024-04-07 01:00:00,West,user_55,33,F,Low,Online,Google Analytics,google_analytics_01,211.1696937924201,794.6691651254995,5410,645,0.06210805485553069,0.6880927933376999,brand_z,5589,0.23848671234051122,0.283096366856378,0.30040847121077646,0.537162661826404,354
2024-04-07 02:00:00,West,user_71,47,F,High,Online,Google Analytics,google_analytics_01,411.9790439741295,908.8198058418232,2710,801,0.056624882052755766,0.7268468058502853,promo_y,2546,0.3826820648030883,0.8863977589425065,0.37649477531914377,-0.5474551399936276,231
2024-04-07 03:00:00,Central,user_92,57,M,Medium,Online,Google Analytics,google_analytics_01,425.9222605543482,944.2645768920186,1204,595,0.13389500314528227,0.525538673810451,promo_y,7065,0.08570117996241364,0.3502871212243488,0.5918126875553119,0.38470861230882836,327
2024-04-07 04:00:00,East,user_28,19,F,Medium,Online,Google Analytics,google_analytics_01,109.93705707583574,960.5342483613928,7461,175,0.06365979354990818,0.8119194775099181,brand_z,2094,0.2487600235090249,0.2470639260633928,0.4754740767081188,-0.5333343547013467,442
2024-04-07 05:00:00,East,user_4,34,Other,Medium,Online,Google Analytics,google_analytics_01,330.38997367421365,526.2450423342573,4299,31,0.07909013890161715,0.34240553259526385,promo_y,3411,0.22069275491931928,0.6163931656513366,0.24420304087885567,0.2506603399089078,51
2024-04-07 06:00:00,West,user_22,58,M,Medium,Online,Google Analytics,google_analytics_01,238.77949306067595,977.5348289115886,3954,163,0.04966266673949029,0.2891704912002375,promo_y,3617,0.3024862383678615,0.7172066739931229,0.25384276217876345,0.49415653425805783,373
2024-04-07 07:00:00,West,user_76,29,Other,Medium,Online,Google Analytics,google_analytics_01,440.6775852711351,759.7371050630944,7363,948,0.12014773046999781,0.39985614608295805,product_x,9954,0.4997832745927149,0.2227104122330309,0.47633030934651965,-0.5625722221869216,430
2024-04-07 08:00:00,West,user_45,52,M,Medium,Online,Google Analytics,google_analytics_01,111.79163619234478,170.05472187459227,2014,448,0.06564274196587282,0.5721041777424952,brand_z,5145,0.3870299581002031,0.6611023471089155,0.7815546804479506,-0.8801133982773834,375
2024-04-07 09:00:00,West,user_67,60,M,Low,Online,Google Analytics,google_analytics_01,340.5175341534719,482.1311054032903,7465,304,0.08190554651620542,0.5573932567865367,brand_z,3775,0.20495419447853933,0.5726043131660181,0.9081681821630097,-0.7380525140116518,262
2024-04-07 10:00:00,Central,user_86,18,M,High,Online,Google Analytics,google_analytics_01,305.8373005150977,721.147863618284,3172,228,0.045470003808352595,0.7744191303736105,brand_z,7628,0.415500995614283,0.2722855062125339,0.17571489603344456,0.21199393454205095,266
2024-04-07 11:00:00,East,user_66,62,M,High,Online,Google Analytics,google_analytics_01,151.17423139805723,254.8669126608925,9298,678,0.14827234292777525,0.4831980594828122,promo_y,4155,0.09364709802311529,0.3207667138624535,0.4537935168034609,0.6988928124514711,358
2024-04-07 12:00:00,West,user_88,32,F,Medium,Online,Google Analytics,google_analytics_01,72.61744730733044,644.2090317133985,506,504,0.050809403729321204,0.5390410984040561,brand_z,4970,0.02492720629139046,0.5975820081212564,0.19022100735058897,-0.9100063575291513,316
2024-04-07 13:00:00,Central,user_34,43,Other,High,Online,Google Analytics,google_analytics_01,327.5616814362519,669.9344742561531,266,239,0.11790395432677722,0.20935737828157697,brand_z,8972,0.11017970250749379,0.4074503294593019,0.1149332325693381,0.4683025180832925,323
2024-04-07 14:00:00,West,user_91,54,Other,High,Online,Google Analytics,google_analytics_01,370.6057417755037,171.07274637048022,608,29,0.06984939104994628,0.48681746551005733,product_x,9775,0.17680166249598725,0.8568210100559213,0.6955468143795609,-0.31736270809989575,408
2024-04-07 15:00:00,West,user_55,38,Other,High,Online,Google Analytics,google_analytics_01,161.23553516285824,569.4344593282287,1761,996,0.03887043671177958,0.6534419630652395,product_x,6415,0.26018457115518434,0.7731181606388355,0.642204497769929,-0.042943260160954955,395
2024-04-07 16:00:00,East,user_1,48,M,Medium,Online,Google Analytics,google_analytics_01,324.19213899104534,773.9106418688216,3764,562,0.12196062695508054,0.21085583143861453,product_x,5331,0.31141327886518794,0.8884970445595641,0.2467172024333976,0.8577190996911312,153
2024-04-07 17:00:00,West,user_72,42,F,Medium,Online,Google Analytics,google_analytics_01,200.5897992676941,503.9067078905825,3589,959,0.05670495046406604,0.39661737563037064,promo_y,2942,0.45619680143506663,0.38176958726528976,0.3104315497837577,-0.33605699052830906,357
2024-04-07 18:00:00,East,user_87,40,Other,High,Online,Google Analytics,google_analytics_01,358.0374072248958,21.982085608346353,780,157,0.13112706863569354,0.34556945150257296,brand_z,7026,0.25982846467972426,0.8788065429585838,0.12133697828006655,-0.0693261321210279,365
2024-04-07 19:00:00,East,user_38,41,F,High,Online,Google Analytics,google_analytics_01,103.61156107255628,18.948084388499254,2624,117,0.13813600588849523,0.22938980023671177,product_x,9301,0.2556250658666074,0.5018637088540905,0.8514524851249633,-0.9726351704786378,139
2024-04-07 20:00:00,East,user_6,55,M,Medium,Online,Google Analytics,google_analytics_01,445.6564263049063,363.4590505303121,2220,412,0.13037533695477863,0.5354820629401762,product_x,1191,0.03461907481326124,0.44326315671962824,0.9772215364436964,-0.8368025599903233,426
2024-04-07 21:00:00,Central,user_86,45,Other,Low,Online,Google Analytics,google_analytics_01,147.26775025046197,926.9321277474642,5360,605,0.014901108072952791,0.32720630525970956,product_x,1861,0.027106660801549665,0.23524466887854728,0.22191358311522175,-0.48281681773043195,50
2024-04-07 22:00:00,Central,user_25,38,F,High,Online,Google Analytics,google_analytics_01,187.05406393929567,236.39001180757268,4457,492,0.12023226830071476,0.7201570777419661,brand_z,7711,0.28006838133902234,0.23693568050172184,0.30832769238876834,-0.9442955183578512,116
2024-04-07 23:00:00,East,user_82,60,M,Low,Online,Google Analytics,google_analytics_01,33.75551627977315,638.0200519829702,1463,376,0.06758752530988013,0.793549518634344,brand_z,1649,0.22470752049168882,0.6844078791626582,0.8815685715522407,0.26275065209650195,420
2024-04-08 00:00:00,West,user_17,35,F,High,Online,Google Analytics,google_analytics_01,60.19854509903182,229.85511198638736,9623,843,0.1323212088255115,0.5819096278684035,brand_z,5134,0.4211983935403463,0.5205502961038195,0.9338174181605663,-0.14720328639675495,45
2024-04-08 01:00:00,East,user_61,53,Other,Low,Online,Google Analytics,google_analytics_01,260.3516418426024,328.45328976295315,2392,423,0.0993135967758634,0.887195139764799,promo_y,8587,0.08873299650880413,0.358565138225274,0.47766464452612933,0.09629040545604406,308
2024-04-08 02:00:00,West,user_12,52,Other,Low,Online,Google Analytics,google_analytics_01,137.4583749803459,849.5616687054692,1638,318,0.12671003878015416,0.5153350000294168,promo_y,9828,0.022236114437354303,0.6297792144276628,0.14556022504216673,-0.6507056282073409,87
2024-04-08 03:00:00,East,user_6,62,M,Low,Online,Google Analytics,google_analytics_01,418.5627117423862,731.5728278472474,3508,811,0.07992044778135694,0.5593577471574409,product_x,2036,0.23002899628576168,0.3770006827750778,0.13545265032353748,-0.40813594112676777,207
2024-04-08 04:00:00,West,user_90,26,M,Medium,Online,Google Analytics,google_analytics_01,12.273227384202151,104.44528454007852,7842,927,0.08490357064385058,0.8924524277704251,brand_z,5131,0.12636449280860618,0.6043422280410958,0.6165548794621094,0.3276489497054502,376
2024-04-08 05:00:00,Central,user_27,55,M,Low,Online,Google Analytics,google_analytics_01,192.65155409260842,434.4150007765693,8852,844,0.030214268498713413,0.3620839051755342,product_x,3148,0.03431104293603035,0.4514461228878832,0.45360559800386113,0.9306054472607996,268
2024-04-08 06:00:00,West,user_8,47,F,Low,Online,Google Analytics,google_analytics_01,171.98604565070087,38.87806600881183,9391,143,0.11975823021650975,0.8597821577738336,brand_z,6457,0.3650531605553382,0.7764865586282732,0.12578718481988907,-0.8991664527955816,88
2024-04-08 07:00:00,East,user_83,61,F,Low,Online,Google Analytics,google_analytics_01,14.567177304212512,486.0812451369789,2003,728,0.06871454563337602,0.22998628858337927,brand_z,7079,0.06468056997905126,0.7744873125367455,0.6249271530813011,0.7807686417105322,380
2024-04-08 08:00:00,Central,user_65,51,F,High,Online,Google Analytics,google_analytics_01,66.56235750525255,665.8096715840574,274,292,0.08001121655802156,0.5124708231842363,brand_z,3430,0.30807655500380815,0.5341452786856808,0.11017228293012023,0.15376240262241692,117
2024-04-08 09:00:00,West,user_57,49,M,Low,Online,Google Analytics,google_analytics_01,209.75312408472445,127.31759736217005,2330,787,0.11991367997339905,0.24900245849314606,promo_y,2879,0.1477143775817757,0.4455733765345109,0.8086347623343456,0.12783913351124743,53
2024-04-08 10:00:00,West,user_93,20,Other,High,Online,Google Analytics,google_analytics_01,248.96796930148608,295.996089520074,4387,82,0.09383835601112145,0.7104643200395502,promo_y,8542,0.09501306467396078,0.4537918575913662,0.3757895404330345,0.0005570704155206663,440
2024-04-08 11:00:00,West,user_99,20,Other,Low,Online,Google Analytics,google_analytics_01,205.1234248911602,403.8582592471354,4260,490,0.03815382184197344,0.6258862551160125,brand_z,3011,0.19607824623046557,0.7640001679677524,0.1362322027083089,-0.8612118281916332,115
2024-04-08 12:00:00,West,user_40,45,F,Low,Online,Google Analytics,google_analytics_01,267.81415081398643,920.3357144094892,7206,361,0.09263257228112497,0.6946439844273175,product_x,4373,0.4027084303492473,0.4297256379583284,0.629516998884838,-0.8202462965276787,117
2024-04-08 13:00:00,West,user_14,61,F,Medium,Online,Google Analytics,google_analytics_01,299.59017907831236,993.3224652687344,9789,569,0.0670686001171518,0.46213627997761186,brand_z,8357,0.20212585268324063,0.34634156159479224,0.4579159729897493,0.20182401131817218,259
2024-04-08 14:00:00,Central,user_35,32,Other,High,Online,Google Analytics,google_analytics_01,9.912291458278638,54.462186005659696,3271,335,0.07573357588614076,0.4586373538219662,brand_z,2289,0.3778771281134173,0.25928183931271476,0.9764203720214345,-0.3180828571288834,74
2024-04-08 15:00:00,Central,user_48,58,Other,Low,Online,Google Analytics,google_analytics_01,234.72710392948443,763.3978442604381,1667,754,0.013963578416373489,0.23172349527262623,product_x,2447,0.07148828543158384,0.5266851846190859,0.589778796253332,0.8345361331553613,479
2024-04-08 16:00:00,Central,user_84,40,F,High,Online,Google Analytics,google_analytics_01,481.9321242393562,378.0068257383198,1251,452,0.03940410893227942,0.44496145767074785,brand_z,4199,0.38865799563588876,0.5374924692438894,0.34771526293330746,-0.18681892528105548,304
2024-04-08 17:00:00,Central,user_56,57,F,High,Online,Google Analytics,google_analytics_01,261.9209786641266,398.5336043671852,7719,109,0.049345331393343954,0.8505018815834415,product_x,7381,0.12609732920425784,0.788636097282035,0.7384949781705773,-0.7134370825947178,6
2024-04-08 18:00:00,East,user_49,28,Other,Medium,Online,Google Analytics,google_analytics_01,340.38342239218184,756.7223236135525,6133,68,0.10981440110023279,0.46545857602631424,promo_y,8522,0.34192263364554765,0.35486708751224477,0.3443428022884402,0.42943766700407204,365
2024-04-08 19:00:00,Central,user_13,49,M,Medium,Online,Google Analytics,google_analytics_01,159.3726096688572,919.2421678239546,8660,517,0.011608946261736143,0.781957394355379,promo_y,7059,0.2872329618720882,0.46669389156787994,0.9138189622668086,-0.4132931571179803,121
2024-04-08 20:00:00,West,user_61,53,F,Medium,Online,Google Analytics,google_analytics_01,388.12573218561744,951.4193085575229,5046,267,0.06722881657207848,0.7896278533249539,product_x,4183,0.4652809114337268,0.7658840172255836,0.43724977345663885,0.05094061471178635,10
2024-04-08 21:00:00,West,user_49,50,Other,Medium,Online,Google Analytics,google_analytics_01,387.59613352867694,581.3513601779375,8334,422,0.1393637618596026,0.46126880946546367,promo_y,6462,0.1997880338079039,0.7765365275242815,0.5948817064985847,0.39566557101034006,347
2024-04-08 22:00:00,Central,user_46,41,Other,Medium,Online,Google Analytics,google_analytics_01,263.0415435887988,363.5499477074978,2007,461,0.025663286316877337,0.6423920762773323,promo_y,4216,0.04242094252887582,0.4692277531851377,0.14551579344180599,0.8005282224041408,437
2024-04-08 23:00:00,West,user_62,56,Other,Medium,Online,Google Analytics,google_analytics_01,488.1268425232107,789.6735950001914,3590,74,0.08229941435060553,0.26676012159114104,product_x,4136,0.01938618792011392,0.5213868163006766,0.4835091141570077,0.5843823896033522,488
2024-04-09 00:00:00,Central,user_8,51,Other,Medium,Online,Google Analytics,google_analytics_01,67.14735630751342,258.49136942967726,2635,604,0.12011313353471857,0.2725750065139936,promo_y,4318,0.41516069487664903,0.4123001235944981,0.8491271856948954,0.3527221357454482,214
2024-04-09 01:00:00,West,user_43,45,M,Medium,Online,Google Analytics,google_analytics_01,13.389094120342591,568.4332885451826,4273,163,0.14195438305281632,0.23406036456319934,brand_z,3782,0.26712046245410176,0.8527884148935183,0.8250839248270078,0.3592663647902872,428
2024-04-09 02:00:00,East,user_20,54,Other,Low,Online,Google Analytics,google_analytics_01,386.2283148197625,364.99267690962444,1393,994,0.1145487295347205,0.6067105653625766,brand_z,8657,0.38986958539912514,0.28305063601910624,0.30188670296817366,0.8918492880641731,278
2024-04-09 03:00:00,East,user_97,24,F,High,Online,Google Analytics,google_analytics_01,404.54199099561686,660.0647629707973,4869,275,0.11087917681021685,0.4982496843382679,product_x,5920,0.12486854400564219,0.8536245961010289,0.30347116390950646,-0.4083518050069279,497
2024-04-09 04:00:00,Central,user_90,21,M,Medium,Online,Google Analytics,google_analytics_01,64.50257841468525,247.99492376457184,4896,830,0.12570833262740672,0.5836226496649681,promo_y,7324,0.17909103530148454,0.6787065162847402,0.8355747809919131,-0.9977758116076252,27
2024-04-09 05:00:00,Central,user_39,54,Other,Medium,Online,Google Analytics,google_analytics_01,136.46350231451,199.67701627747752,6971,88,0.0724681709368561,0.5647512333558715,brand_z,7327,0.02475089738354628,0.5721005068807119,0.937358578152393,-0.45609088120360264,234
2024-04-09 06:00:00,Central,user_85,18,M,High,Online,Google Analytics,google_analytics_01,13.68841986648131,919.0566958086827,3072,324,0.12281823456649661,0.4451420937635112,brand_z,9417,0.48113123904131494,0.22286134254914713,0.1858248291457032,-0.564217240746512,366
2024-04-09 07:00:00,West,user_49,18,F,Low,Online,Google Analytics,google_analytics_01,150.18776233637954,110.78564612004153,4022,671,0.011115016664363158,0.674231390376431,promo_y,1776,0.3372552742833986,0.5329173342754058,0.5050527754836027,0.32366917022799635,312
2024-04-09 08:00:00,Central,user_64,64,Other,High,Online,Google Analytics,google_analytics_01,387.7052275897424,510.89832865758234,5097,956,0.1394385477527527,0.7309513166414734,promo_y,6208,0.46727049300206003,0.48542367350191257,0.4037088510678061,0.2674231995310581,25
2024-04-09 09:00:00,East,user_62,37,F,High,Online,Google Analytics,google_analytics_01,261.39046121772657,228.64425513337883,7132,569,0.07206291133240454,0.210239781214373,brand_z,1687,0.14009323964024545,0.3128531683825858,0.8836196099116954,0.18692276540944763,408
2024-04-09 10:00:00,West,user_54,36,Other,Medium,Online,Google Analytics,google_analytics_01,177.30731861830262,48.540663692410774,1092,926,0.08747322630120465,0.34506960983821483,brand_z,1529,0.30961716950057383,0.6594867224504598,0.1751724232120169,-0.9675131135810926,53
2024-04-09 11:00:00,Central,user_9,46,Other,High,Online,Google Analytics,google_analytics_01,189.0109509786335,45.65863010851213,8212,900,0.04568351484808352,0.6992651076583358,product_x,6067,0.3424649844633925,0.8798056351578001,0.2900133483022337,0.45755610890129494,28
2024-04-09 12:00:00,West,user_88,27,Other,High,Online,Google Analytics,google_analytics_01,5.670044729156737,183.46955438476908,5387,257,0.11395431659765898,0.47063412084368395,product_x,9080,0.16559935312621835,0.5935321677451676,0.7772215038278449,-0.35293917502901695,466
2024-04-09 13:00:00,West,user_37,35,Other,Medium,Online,Google Analytics,google_analytics_01,153.40126114479176,868.1026509609403,2340,799,0.02072901290653483,0.6637387628591257,brand_z,6518,0.4255735251576587,0.7003272935107621,0.14616446408309403,0.3301119780132622,352
2024-04-09 14:00:00,Central,user_49,45,Other,Medium,Online,Google Analytics,google_analytics_01,324.9970771107756,289.6539565372564,1576,877,0.13216901235655693,0.44287386181419086,product_x,3153,0.47410911682112145,0.24791531679621176,0.5432818426428604,0.11315685700430667,163
2024-04-09 15:00:00,West,user_41,52,M,Medium,Online,Google Analytics,google_analytics_01,487.2262496890968,950.9545788695427,6526,619,0.125936356060888,0.473528606630746,brand_z,7094,0.44357900767104214,0.4923668970718963,0.49789633121174803,-0.31453814914418565,269
2024-04-09 16:00:00,East,user_17,60,Other,Medium,Online,Google Analytics,google_analytics_01,424.29510935703024,585.8060700593016,489,423,0.04024841627426729,0.31107521158277945,brand_z,7974,0.37214281821029255,0.2814509396151471,0.40096106108987384,-0.7308474657917845,333
2024-04-09 17:00:00,East,user_88,64,Other,High,Online,Google Analytics,google_analytics_01,16.679507499536918,442.2480478710784,1099,34,0.12330541575993671,0.380761713766312,product_x,5774,0.1459576930652275,0.6289570848755572,0.45511508378703147,-0.8111622046790381,34
2024-04-09 18:00:00,West,user_21,48,M,High,Online,Google Analytics,google_analytics_01,449.7874993140455,584.28794632276,1955,293,0.12009008262860739,0.623788230255311,product_x,8692,0.14799186063175956,0.8569375107499082,0.5769465282372097,0.6630366662244471,285
2024-04-09 19:00:00,Central,user_51,44,M,Low,Online,Google Analytics,google_analytics_01,392.68321458281986,521.5314013740051,8225,458,0.09851032368555285,0.5032141779206165,promo_y,4103,0.4820465570185586,0.6632444127301469,0.2452306225495448,0.836795084163116,347
2024-04-09 20:00:00,West,user_59,28,M,Low,Online,Google Analytics,google_analytics_01,391.2861811676353,761.1884912197519,8950,890,0.06229282476595625,0.7420118780612166,promo_y,3440,0.015039403008489095,0.25376213382009505,0.6147962904552335,0.29957609352859915,272
2024-04-09 21:00:00,East,user_39,55,M,High,Online,Google Analytics,google_analytics_01,231.70790070676787,289.67110531312375,2863,310,0.0480098255854615,0.7968094684568399,promo_y,5135,0.3608644868886508,0.44826634348955796,0.8248890963699876,-0.7931317702790333,450
2024-04-09 22:00:00,West,user_55,22,M,Low,Online,Google Analytics,google_analytics_01,202.0126200124789,359.51988768429936,3763,77,0.042449702640509006,0.5791524927517319,brand_z,8124,0.35606061965207847,0.585464365608596,0.7841448368111431,-0.19594556622351855,207
