timestamp,region,user_id,age,gender,income_level,channel_type,channel_name,channel_id,ad_cost,sales,impressions,reach,grps,brand_awareness,recall_score
2024-04-07 00:00:00,West,user_74,19,F,Low,Offline,TV,tv_01,215.72423788139542,798.7222463188881,29395,28381,52.01954148068704,0.69133763135236,0.7051656642360181
2024-04-07 01:00:00,West,user_55,32,M,Low,Offline,TV,tv_01,385.23395591551264,1553.251888421665,93662,31677,82.83074767364184,0.515661025523359,0.7118897385007793
2024-04-07 02:00:00,West,user_28,61,Other,Medium,Offline,TV,tv_01,406.73257887414866,328.4793552762057,96002,40622,78.57789010375603,0.5655952904022623,0.3388160545078518
2024-04-07 03:00:00,Central,user_92,52,Other,Medium,Offline,TV,tv_01,474.9269628789966,449.7108892484738,18970,47519,94.08143028843872,0.5614301057560489,0.3973105825884927
2024-04-07 04:00:00,East,user_50,27,M,Low,Offline,TV,tv_01,800.6575251344021,1387.527631154319,71218,35797,18.452244683233896,0.6840992644376394,0.5938091876344572
2024-04-07 05:00:00,East,user_65,31,M,High,Offline,TV,tv_01,812.0371591973604,1142.450684386612,77475,46477,40.69408942093143,0.23354762316921687,0.27962874622008854
2024-04-07 06:00:00,East,user_3,44,F,Medium,Offline,TV,tv_01,733.6723196142085,447.5627681121185,75362,37180,31.803502228562458,0.6969272762098567,0.1182794210500161
2024-04-07 07:00:00,East,user_79,31,M,Medium,Offline,TV,tv_01,71.02224070050254,1810.5126728673022,24371,18416,86.78266173769384,0.6075406305301012,0.6059300090577181
2024-04-07 08:00:00,Central,user_52,52,M,High,Offline,TV,tv_01,586.602847106294,588.0910874546603,96482,31739,51.393688926714034,0.338676100270102,0.5187507148108066
2024-04-07 09:00:00,East,user_10,50,M,Medium,Offline,TV,tv_01,760.11830808733,871.089226477586,90895,44584,7.550553769488303,0.23434119762238517,0.6910580856011158
2024-04-07 10:00:00,Central,user_21,18,Other,High,Offline,TV,tv_01,472.3939780584657,444.46148665144904,20266,34689,72.25661864964768,0.2759694533905219,0.23203051825029394
2024-04-07 11:00:00,Central,user_37,51,M,High,Offline,TV,tv_01,947.6892430971266,806.6538557659527,20195,14010,41.92631929352724,0.5672839389934887,0.8568324051308662
2024-04-07 12:00:00,West,user_15,36,F,Low,Offline,TV,tv_01,832.6199957863334,1008.7111627173747,28315,25466,55.45894252024617,0.730885971063898,0.23159933961447457
2024-04-07 13:00:00,West,user_87,41,F,Medium,Offline,TV,tv_01,656.2473122124892,625.7317563001923,84804,22652,89.90980556594981,0.43426010098715084,0.9022092443920211
2024-04-07 14:00:00,East,user_78,59,F,High,Offline,TV,tv_01,109.30392449838772,1549.7326627331427,76246,19702,29.39008859011711,0.46538673749365517,0.5045690553361327
2024-04-07 15:00:00,Central,user_79,21,M,Low,Offline,TV,tv_01,669.7289352039813,818.1693083601818,42581,26945,27.825144183156826,0.8539024905322787,0.5948247334354253
2024-04-07 16:00:00,West,user_74,53,Other,Medium,Offline,TV,tv_01,916.000621189608,1472.5444999195959,46537,11652,30.003287897108486,0.34910915882280324,0.9069232023675898
2024-04-07 17:00:00,Central,user_9,30,M,Low,Offline,TV,tv_01,410.4731175369038,453.79074201097455,80697,6117,37.120259169671755,0.2726245972027461,0.36992174362936037
2024-04-07 18:00:00,West,user_44,49,M,Low,Offline,TV,tv_01,846.225899325093,785.2192187466985,98357,1695,15.198627591379466,0.44038707966001256,0.26364429661703637
2024-04-07 19:00:00,Central,user_39,26,F,High,Offline,TV,tv_01,347.50308571907004,65.71366334629359,76265,39497,71.235867776816,0.7221454836445915,0.5011764587375083
2024-04-07 20:00:00,East,user_5,56,M,Medium,Offline,TV,tv_01,591.5981269699377,1529.3432886317378,93449,25933,24.702878193767972,0.6382541037392923,0.3199305056749361
2024-04-07 21:00:00,East,user_25,33,Other,Low,Offline,TV,tv_01,666.0031974522433,1270.478956444444,23184,5805,92.98384599070565,0.4910568075586984,0.5750595203862854
2024-04-07 22:00:00,Central,user_56,20,F,High,Offline,TV,tv_01,694.0952856809502,1644.7554835948895,24279,8577,25.490199821437717,0.8753267729822813,0.3477320779998848
2024-04-07 23:00:00,West,user_90,37,Other,High,Offline,TV,tv_01,888.4218487411307,938.4410368002909,27570,49148,29.285992784333637,0.7144975068062014,0.8780405820359113
2024-04-08 00:00:00,West,user_64,27,Other,Low,Offline,TV,tv_01,272.89115365596797,1609.4942552400364,44030,31885,33.216921737027555,0.24330299706830566,0.6465921330319534
2024-04-08 01:00:00,East,user_72,39,Other,Low,Offline,TV,tv_01,299.25110602452594,1312.785961328408,63245,42613,78.01111921608451,0.7212420106978339,0.10021660276861205
2024-04-08 02:00:00,East,user_86,20,M,High,Offline,TV,tv_01,718.8389436452,57.0452184417654,56467,38468,45.62261630699283,0.21682698913410087,0.8249263612118423
2024-04-08 03:00:00,East,user_52,28,M,Low,Offline,TV,tv_01,218.3341218598362,544.7038754225982,36133,43142,82.83678928290877,0.6552263261821838,0.39719110305353134
2024-04-08 04:00:00,West,user_89,42,M,Low,Offline,TV,tv_01,491.0568847157623,1013.0881368021836,79731,33562,79.56110267379991,0.3473379854048611,0.3881871857394614
2024-04-08 05:00:00,West,user_76,59,M,Medium,Offline,TV,tv_01,69.03266487335438,1256.440331938344,44805,6597,93.30159016290932,0.6875095463262904,0.44475653092102063
2024-04-08 06:00:00,East,user_9,25,F,High,Offline,TV,tv_01,183.9303701406084,177.90218609604244,44998,39680,76.8773947348852,0.4168456966534573,0.6672362752756726
2024-04-08 07:00:00,Central,user_10,26,M,Low,Offline,TV,tv_01,694.9040657774184,1424.9058599583939,18238,42104,9.93156111856097,0.8111044155688953,0.4978546393548007
2024-04-08 08:00:00,West,user_10,32,F,High,Offline,TV,tv_01,760.0885233076663,1109.8953904121568,82088,45093,84.54172100141055,0.4358396856140223,0.6657719919127322
2024-04-08 09:00:00,East,user_73,49,Other,Medium,Offline,TV,tv_01,159.55308157598301,1075.2696482956571,69264,7178,94.11689668701406,0.6337870987830079,0.23210264947221315
2024-04-08 10:00:00,Central,user_62,20,F,High,Offline,TV,tv_01,266.3240728906371,619.4888382909345,49245,32621,99.40047329221856,0.4001492917577918,0.9731480180716772
2024-04-08 11:00:00,West,user_90,21,M,High,Offline,TV,tv_01,143.95922421019856,1209.9050440066248,24557,49003,16.90042144258419,0.8420550815995247,0.7566456583754775
2024-04-08 12:00:00,Central,user_99,47,F,High,Offline,TV,tv_01,461.74220172886095,103.61113478196057,71474,21904,63.260960586020786,0.7466971867197205,0.3251863964605447
2024-04-08 13:00:00,Central,user_91,30,M,Medium,Offline,TV,tv_01,169.8102672074016,176.16564448277757,97738,6243,23.948573258995143,0.3703120134412222,0.7517529172672983
2024-04-08 14:00:00,West,user_60,61,M,Medium,Offline,TV,tv_01,465.4312163085455,1481.0466700650409,66667,16994,29.938415886696905,0.8641576987910617,0.6175229106354754
2024-04-08 15:00:00,East,user_95,38,F,High,Offline,TV,tv_01,745.493343011075,677.6881179412296,92228,42043,75.8305121311715,0.4500103127033598,0.1982700967631632
2024-04-08 16:00:00,Central,user_19,58,F,High,Offline,TV,tv_01,699.2192014862466,726.5857974677434,86513,44685,97.87843318141073,0.6563054633670312,0.2603767841093135
2024-04-08 17:00:00,East,user_38,63,Other,Medium,Offline,TV,tv_01,316.43746250925295,456.3511463500811,66074,10178,61.51127263898718,0.7199972617800774,0.13717732772931834
2024-04-08 18:00:00,West,user_6,36,Other,Low,Offline,TV,tv_01,690.0744217845859,918.9603495948677,59204,38132,85.80552463311349,0.21603151302543863,0.828314264507213
2024-04-08 19:00:00,Central,user_15,56,Other,Medium,Offline,TV,tv_01,931.3265243545981,151.3871912520356,99597,46735,5.843961363738652,0.8712771423100723,0.5965342773357115
2024-04-08 20:00:00,Central,user_93,39,Other,High,Offline,TV,tv_01,380.14816773066974,635.7082859636716,93800,2148,8.480005785713828,0.4411089142611554,0.38507378378519075
2024-04-08 21:00:00,Central,user_47,37,Other,Low,Offline,TV,tv_01,362.66319601272625,1077.8916474665102,26575,16177,61.68881204595702,0.33284522540185696,0.21371041182538003
2024-04-08 22:00:00,Central,user_45,54,F,Low,Offline,TV,tv_01,592.8667189079166,957.9822470403171,81263,49186,41.953394652041716,0.7954954542099486,0.5356412883643413
2024-04-08 23:00:00,Central,user_5,48,Other,Low,Offline,TV,tv_01,283.2267204760982,1999.3558040899159,77024,23265,89.52699242244962,0.6920294979763901,0.572735212046145
2024-04-09 00:00:00,West,user_78,27,F,Medium,Offline,TV,tv_01,668.9999815812394,808.0910716279745,21069,2881,33.68828174314471,0.2607202908363468,0.7317536508824548
2024-04-09 01:00:00,Central,user_53,35,Other,Medium,Offline,TV,tv_01,840.6486821388569,804.6481655459023,25400,16989,46.04484761288451,0.2819312069637387,0.9729434894023823
2024-04-09 02:00:00,West,user_66,60,M,Medium,Offline,TV,tv_01,486.3525798437004,1031.9844659581977,25146,12245,55.15137379399898,0.7006343094575542,0.49145097736663723
2024-04-09 03:00:00,East,user_62,56,Other,Medium,Offline,TV,tv_01,695.5319586819633,421.09106502889813,7846,6318,30.938689124193516,0.25234827917135877,0.46543078593493237
2024-04-09 04:00:00,West,user_23,63,M,High,Offline,TV,tv_01,669.2911526888455,1758.7936247703578,41352,43154,91.30701240806296,0.8420228045868454,0.43293700413111025
2024-04-09 05:00:00,Central,user_44,37,F,Low,Offline,TV,tv_01,86.73228375521003,1165.9221882856746,24694,33649,49.130690542519226,0.7190780958633431,0.8442315180701749
2024-04-09 06:00:00,East,user_52,35,Other,High,Offline,TV,tv_01,224.2454804169876,424.6098964388737,22740,27812,45.29478286630661,0.43484454417689217,0.2406854992593141
2024-04-09 07:00:00,West,user_46,28,F,Medium,Offline,TV,tv_01,898.8535017272234,1597.211103175658,50438,37624,85.72653964876159,0.4540571454577368,0.4094316132715805
2024-04-09 08:00:00,West,user_19,39,Other,Medium,Offline,TV,tv_01,941.9475399967683,116.94773372856385,31996,39186,34.63794815655035,0.554547267342871,0.7524737243878518
2024-04-09 09:00:00,West,user_88,61,F,High,Offline,TV,tv_01,791.4176579156185,1966.0001911415832,64874,1816,82.65920772854129,0.4526785895539781,0.11412544180820183
2024-04-09 10:00:00,Central,user_84,35,Other,Low,Offline,TV,tv_01,925.18574091131,1737.0412028041742,98661,5954,16.615921008528197,0.748427986006821,0.3604426512451252
2024-04-09 11:00:00,Central,user_47,51,Other,Low,Offline,TV,tv_01,340.84121837264604,1180.2969382913386,60682,13607,22.364910669665466,0.882315860871131,0.6773024464792389
2024-04-09 12:00:00,West,user_91,40,M,Medium,Offline,TV,tv_01,285.3254231900946,267.0265423762796,45200,4574,95.32995828631479,0.6091650608067352,0.26735688820072423
2024-04-09 13:00:00,West,user_52,18,F,Medium,Offline,TV,tv_01,415.08517818249396,469.7819079148593,23970,21688,85.03251162673226,0.5122261293672703,0.3724395122118441
2024-04-09 14:00:00,East,user_24,27,F,Medium,Offline,TV,tv_01,102.57489862293022,594.8985821114481,11895,48079,41.85039563835859,0.355941898187752,0.5374405670349063
2024-04-09 15:00:00,Central,user_17,18,F,Medium,Offline,TV,tv_01,819.3780380892614,520.0118889120414,39071,32468,65.6533626281178,0.6574033934734601,0.47982120937271844
2024-04-09 16:00:00,Central,user_89,55,F,Low,Offline,TV,tv_01,984.9667108593234,1020.1640203842192,53268,40889,94.5821679959408,0.679903803270778,0.19542447095984097
2024-04-09 17:00:00,East,user_46,56,F,High,Offline,TV,tv_01,832.8278278147793,1891.8927220209382,23258,23602,25.126595772088006,0.6796334249100546,0.9444117900300693
2024-04-09 18:00:00,West,user_64,26,M,Low,Offline,TV,tv_01,577.2265681099208,916.1365402972306,89890,49394,10.605994671185062,0.21888952510794463,0.1398634485238835
2024-04-09 19:00:00,West,user_95,48,Other,High,Offline,TV,tv_01,330.5178719588023,1340.0509079381407,97177,41922,56.059466128004,0.8293854704623296,0.7747684807805362
2024-04-09 20:00:00,East,user_28,24,M,Medium,Offline,TV,tv_01,237.81299411640157,1392.7372516587052,58300,32457,18.54670347304136,0.43667459440042367,0.16428049398204173
2024-04-09 21:00:00,West,user_50,34,F,Medium,Offline,TV,tv_01,395.85972820682696,1749.5824142462413,62915,13372,22.795313807580637,0.7209160337371263,0.5205662227225715
2024-04-09 22:00:00,West,user_64,52,F,High,Offline,TV,tv_01,683.621053070796,115.95151076446254,9444,48219,89.69622302450004,0.7318648349702239,0.25787016248986994
2024-04-09 23:00:00,East,user_28,54,Other,Medium,Offline,TV,tv_01,474.7084777637824,838.4436157277072,76147,8849,5.703328571264677,0.6553884851685676,0.22698801678603275
2024-04-10 00:00:00,East,user_86,35,M,Low,Offline,TV,tv_01,937.3568290802617,1580.2334724678935,77064,20193,82.59790251406751,0.4764065662010045,0.21330817888755257
2024-04-10 01:00:00,East,user_56,50,Other,Medium,Offline,TV,tv_01,861.5093258174459,1638.9906791826202,67535,33127,54.110323751882724,0.6258689517715679,0.5075079730258082
2024-04-10 02:00:00,West,user_59,21,Other,Medium,Offline,TV,tv_01,147.280585164754,1858.2985995893218,4760,44177,58.13296682630354,0.2281390838805136,0.5639364184485631
2024-04-10 03:00:00,East,user_5,40,M,Medium,Offline,TV,tv_01,174.94896269142447,1420.4490016451045,37884,11260,68.81795624335443,0.7333270545315345,0.2200460441885559
2024-04-10 04:00:00,West,user_54,28,Other,Medium,Offline,TV,tv_01,692.4272260351053,528.0501949042498,88477,12084,45.987274269260986,0.26971205382983726,0.9814561572396155
2024-04-10 05:00:00,Central,user_44,26,M,Low,Offline,TV,tv_01,269.22997048133664,1036.0481990145374,27022,2606,15.9831293782794,0.4777256480597212,0.3319892981760008
2024-04-10 06:00:00,Central,user_42,47,M,High,Offline,TV,tv_01,801.4783831611636,113.07331144185025,55504,14169,14.767921261458262,0.2725331513654766,0.5129572056425049
2024-04-10 07:00:00,East,user_72,25,F,Medium,Offline,TV,tv_01,611.7902352100355,1311.5102651415814,44130,25723,76.66440892247454,0.7859521120733661,0.2946426018417172
2024-04-10 08:00:00,West,user_92,57,Other,Medium,Offline,TV,tv_01,268.3390013466825,1130.8756624420755,44881,36206,25.998338610392064,0.5852116754051715,0.544530380904591
2024-04-10 09:00:00,West,user_57,22,F,Low,Offline,TV,tv_01,504.7524576065616,1350.3307474845215,63399,2983,7.6696599436762,0.6836685841184906,0.7804149242186638
2024-04-10 10:00:00,West,user_47,29,Other,Low,Offline,TV,tv_01,435.7724777486817,1863.774079105811,37451,27982,98.0633194643994,0.6778075188898292,0.5689918128650457
2024-04-10 11:00:00,East,user_76,18,Other,Low,Offline,TV,tv_01,879.5013912299345,1390.1893928548416,52413,34643,98.13719433926587,0.7891243621609532,0.3570839836462497
2024-04-10 12:00:00,West,user_25,32,F,Medium,Offline,TV,tv_01,80.55435122819776,674.8773642307843,93057,24740,40.92342704765909,0.2927985823415943,0.3235569478605443
2024-04-10 13:00:00,West,user_44,42,F,High,Offline,TV,tv_01,901.0516959434505,437.53649454680567,63278,10515,7.424765232925754,0.661809698283419,0.7830409656043481
2024-04-10 14:00:00,West,user_15,35,F,Low,Offline,TV,tv_01,669.4785487357561,1716.540603296377,30639,17128,74.09014256631121,0.6025938380825602,0.20641435815363696
2024-04-10 15:00:00,Central,user_51,55,M,Low,Offline,TV,tv_01,750.6612781709598,428.94767938383313,35621,25943,83.94614574613857,0.22162798579992077,0.43296984496528257
2024-04-10 16:00:00,West,user_53,59,Other,Low,Offline,TV,tv_01,52.47709022300205,365.1386821609596,97985,31319,16.876300561001926,0.3409960361759618,0.23633444498849682
2024-04-10 17:00:00,Central,user_34,63,M,High,Offline,TV,tv_01,646.8274623353708,452.89355732790284,14079,15560,17.868568416377446,0.3873000789647546,0.33217824636503374
2024-04-10 18:00:00,West,user_77,43,Other,Medium,Offline,TV,tv_01,609.0618555254747,1042.239653854488,7895,27937,83.1112799711951,0.2507894628004163,0.23741490923645697
2024-04-10 19:00:00,West,user_8,57,Other,Medium,Offline,TV,tv_01,560.3452785669849,292.16551416094086,94515,11154,92.5812019279473,0.448303864129161,0.8980952576881841
2024-04-10 20:00:00,West,user_77,20,M,Medium,Offline,TV,tv_01,796.5735138705907,1879.3307446635695,53142,14753,80.12170948404422,0.21904175610083298,0.7587137791117287
2024-04-10 21:00:00,Central,user_100,39,M,Low,Offline,TV,tv_01,578.07754157668,1934.1947291181748,13552,12065,24.07077017110531,0.5872284445804107,0.6048345214398352
2024-04-10 22:00:00,West,user_70,43,Other,Medium,Offline,TV,tv_01,864.2423300818647,1948.9136139018478,93930,28097,44.094515846250985,0.3480506724058511,0.3019827002459798
2024-04-10 23:00:00,East,user_96,36,F,Low,Offline,TV,tv_01,270.99991208915645,126.29336939845362,49821,28268,62.080030457261834,0.400902173856439,0.5592041444792754
2024-04-11 00:00:00,West,user_21,61,F,High,Offline,TV,tv_01,815.6834595231148,1895.085176636062,98812,587,20.227880012978726,0.8373301383198988,0.5687498858028152
2024-04-11 01:00:00,Central,user_7,61,F,High,Offline,TV,tv_01,220.34713418356546,1994.959118603979,34630,9932,25.00723680008829,0.5519717943864677,0.6313633530885155
2024-04-11 02:00:00,Central,user_90,64,F,Medium,Offline,TV,tv_01,822.4619023705309,1887.7367632236999,71063,9264,31.874176846512725,0.38830975187109107,0.1540766415004583
2024-04-11 03:00:00,East,user_79,56,Other,Low,Offline,TV,tv_01,943.4403428871393,1358.330866237277,13247,678,53.403760677629464,0.6189232307736463,0.9756117740770357
2024-04-11 04:00:00,East,user_56,53,F,Low,Offline,TV,tv_01,368.9094351948649,1417.3987971965767,18603,26801,53.52646428186702,0.34117000440724693,0.5188950735402909
2024-04-11 05:00:00,East,user_49,38,F,Medium,Offline,TV,tv_01,553.3919982811794,288.39323275322295,46564,49814,82.3579793380175,0.2520769800349294,0.9338785966891929
2024-04-11 06:00:00,Central,user_42,58,F,High,Offline,TV,tv_01,675.4125717769903,1754.879300296177,1527,35908,76.53596906532444,0.21463444808018808,0.10882730324257872
2024-04-11 07:00:00,West,user_23,43,Other,High,Offline,TV,tv_01,125.49808256176988,166.29719002610443,57521,42465,91.8048891354445,0.8660703317633793,0.322802556071778
2024-04-11 08:00:00,West,user_52,30,M,High,Offline,TV,tv_01,519.3766822939142,669.5745659043976,69458,32413,84.12566366833666,0.7072275769001815,0.19359601328200204
2024-04-11 09:00:00,East,user_79,53,F,High,Offline,TV,tv_01,392.5557277588344,1982.7457080389647,6849,19232,29.118367089037193,0.7599637038046676,0.7926545596192944
2024-04-11 10:00:00,East,user_53,41,Other,High,Offline,TV,tv_01,878.8328496887427,873.5393642508408,96836,2921,36.47319308387999,0.8866424097251824,0.38811254463524014
2024-04-11 11:00:00,West,user_16,58,Other,Medium,Offline,TV,tv_01,882.8455427729099,305.75463673225454,94316,44215,52.54020814509071,0.8521400923894076,0.8564432575741723
2024-04-11 12:00:00,East,user_96,43,F,Medium,Offline,TV,tv_01,715.740562569875,1940.1245909957063,51314,21026,6.355757783546236,0.7158392390462611,0.8491468291442713
2024-04-11 13:00:00,West,user_37,38,M,Medium,Offline,TV,tv_01,672.9382508628734,1969.0723117313853,46724,28817,90.87069059695354,0.6857909488735235,0.7010153135259128
2024-04-11 14:00:00,West,user_18,35,M,High,Offline,TV,tv_01,747.0040363120639,414.73323621549304,94676,1717,9.212700193422226,0.4357949978547636,0.6992036231895794
2024-04-11 15:00:00,West,user_20,32,M,High,Offline,TV,tv_01,397.6875559526667,1736.367427043333,18230,35742,35.63192072758045,0.2728120762565715,0.7301437228658215
2024-04-11 16:00:00,West,user_46,32,Other,Medium,Offline,TV,tv_01,434.29328441309417,811.3254860780889,93229,1429,59.07160516365863,0.6016057838573032,0.706387451166797
2024-04-11 17:00:00,Central,user_2,23,F,Medium,Offline,TV,tv_01,576.01948674427,793.6685057490932,73495,41226,54.19493191765225,0.6033773065620145,0.44821752191591413
2024-04-11 18:00:00,West,user_87,60,F,High,Offline,TV,tv_01,941.126720996244,562.2603821989583,43730,34770,67.17368981845809,0.8665660997910207,0.7145448801116914
2024-04-11 19:00:00,East,user_94,48,Other,Low,Offline,TV,tv_01,737.7998804135844,137.1850353820482,86203,33688,55.114416652949856,0.5097995646631965,0.9076662722731228
2024-04-11 20:00:00,East,user_63,45,F,Medium,Offline,TV,tv_01,573.4397822714121,572.6175181861859,92937,14080,26.755135441788266,0.6835653370142478,0.3993161426889613
2024-04-11 21:00:00,East,user_3,25,F,High,Offline,TV,tv_01,781.8923641518788,154.86496539945142,4323,49108,24.10242784041783,0.6024794391777053,0.9504001235934583
2024-04-11 22:00:00,East,user_46,46,M,High,Offline,TV,tv_01,402.3457966265038,1852.5254904019287,1445,39098,91.18847156217237,0.3237321603707345,0.11222342910889277
2024-04-11 23:00:00,Central,user_49,38,F,Medium,Offline,TV,tv_01,743.9433660871521,1340.3553111658205,83945,30931,30.076839989881293,0.6144450154284417,0.4141742844387135
2024-04-12 00:00:00,West,user_1,34,F,Low,Offline,TV,tv_01,440.1424358685653,1778.9141675319634,10963,21242,31.692837218553777,0.5780816965539741,0.2188885615558662
2024-04-12 01:00:00,West,user_22,41,Other,High,Offline,TV,tv_01,315.6783366642368,1448.7168288676128,51511,18333,44.23052512953274,0.5457341957365489,0.21395784614052132
2024-04-12 02:00:00,East,user_93,53,Other,Medium,Offline,TV,tv_01,629.2378451461778,306.00939861114654,16437,31385,18.246641079247524,0.5593960535539324,0.8338865446104115
2024-04-12 03:00:00,East,user_14,48,M,High,Offline,TV,tv_01,702.5336816676753,1884.1339966338307,17855,6311,53.190920220207836,0.31479158037120936,0.9265314832751106
2024-04-12 04:00:00,East,user_92,64,Other,High,Offline,TV,tv_01,486.328883120586,1804.7914545838958,82947,9119,68.17801736170249,0.5244344118614674,0.7999824288096871
2024-04-12 05:00:00,West,user_85,51,M,High,Offline,TV,tv_01,587.2256947877264,728.7483519070196,11847,24755,79.67004674734986,0.6239572902751178,0.9789541470933039
2024-04-12 06:00:00,Central,user_45,19,M,High,Offline,TV,tv_01,709.3627711131589,267.4900136857692,4236,25472,72.58815297710177,0.5426144390798775,0.29469607314964363
2024-04-12 07:00:00,Central,user_96,59,F,Low,Offline,TV,tv_01,779.324548979634,1423.1017640383038,62897,14027,19.025416587625053,0.5420803365883031,0.22671992098872143
2024-04-12 08:00:00,Central,user_6,20,M,Medium,Offline,TV,tv_01,900.7929051289224,1470.3045403366089,14487,49491,48.326378772237774,0.25426239685509006,0.5686334038356522
2024-04-12 09:00:00,Central,user_65,47,F,Medium,Offline,TV,tv_01,386.8169959511117,1798.8166374393788,78384,33374,8.66568907677695,0.3335419064117038,0.8461338532683561
2024-04-12 10:00:00,East,user_21,25,M,Medium,Offline,TV,tv_01,953.9033902099638,152.67873092960585,63423,4549,6.690809688490182,0.4246808849428505,0.13585518175425373
2024-04-12 11:00:00,West,user_4,24,Other,Medium,Offline,TV,tv_01,655.4158196169332,326.3224841533751,14155,41557,46.812389736011056,0.4935428957481346,0.9960090948998938
2024-04-12 12:00:00,East,user_3,29,Other,Medium,Offline,TV,tv_01,798.3167885640004,1216.5851461144055,12255,2403,29.031246973474758,0.615756210701023,0.6420213362847905
2024-04-12 13:00:00,Central,user_30,36,Other,Low,Offline,TV,tv_01,714.7805913073664,1257.306524196661,2979,44761,69.91927551296946,0.8043415731661425,0.9810476309632397
2024-04-12 14:00:00,East,user_31,43,M,High,Offline,TV,tv_01,245.2931390809863,115.53884151426226,22305,5876,73.80287474727419,0.3114153166620578,0.42857346991039924
2024-04-12 15:00:00,Central,user_34,45,M,High,Offline,TV,tv_01,117.86646385838691,824.0174995702339,75543,542,90.06335383303428,0.21056162114748647,0.5122214384802304
2024-04-12 16:00:00,West,user_83,32,F,Medium,Offline,TV,tv_01,739.9721408172143,1189.1153759882957,36094,23269,77.26483878620867,0.5144659915431411,0.7771252981576529
2024-04-12 17:00:00,Central,user_20,31,F,High,Offline,TV,tv_01,535.5000344048476,1488.927099645881,36098,2077,9.583191697971461,0.5024720281881396,0.8134304055051867
2024-04-12 18:00:00,East,user_87,31,F,High,Offline,TV,tv_01,717.1026999879084,666.4938489677406,90566,12882,40.30418598398793,0.5863308529466207,0.30972974801521624
2024-04-12 19:00:00,West,user_54,20,F,High,Offline,TV,tv_01,503.00066371968677,993.6118113925908,34770,22949,30.9372184164516,0.7832552399600503,0.9368209776769505
2024-04-12 20:00:00,Central,user_25,46,M,Medium,Offline,TV,tv_01,346.6227943956788,1637.407001008418,10734,39153,41.68258273358032,0.7616523856877346,0.8806808096512557
2024-04-12 21:00:00,Central,user_15,23,M,Medium,Offline,TV,tv_01,320.7670137965899,1910.095374600594,72984,29359,20.20718760202665,0.27003029910100784,0.11638477279287872
2024-04-12 22:00:00,West,user_38,40,F,Low,Offline,TV,tv_01,744.0055243264945,499.11361701019877,40605,9076,14.281889850606378,0.8537967566736715,0.21571129526966476
2024-04-12 23:00:00,East,user_23,45,M,Medium,Offline,TV,tv_01,312.94107739248597,543.4323013487976,78932,46374,54.493531538298065,0.2772900762721113,0.5464873957663606
2024-04-13 00:00:00,West,user_52,31,M,Low,Offline,TV,tv_01,728.9430273791498,1882.645465496057,56619,12163,73.43622453230746,0.6441993559739653,0.5148599627018644
