timestamp,user_id,region,sales_value,product_category,channel
2024-04-08 01:00:00,user_32,East,891.7339143559064,A,Billboard
2024-04-12 07:00:00,user_16,Central,381.0853615913878,B,Billboard
2024-04-07 10:00:00,user_68,East,197.62302252970252,A,Meta Ads
2024-04-07 19:00:00,user_54,Central,24.829949996984702,C,TV
2024-04-11 21:00:00,user_28,West,79.81757338480811,C,Billboard
2024-04-09 07:00:00,user_60,West,180.1249305819503,A,Google Ads
2024-04-08 22:00:00,user_78,East,35.15514599578242,A,TV
2024-04-10 16:00:00,user_76,West,342.49136940910455,C,Meta Ads
2024-04-09 09:00:00,user_60,East,54.444183230676465,B,Billboard
2024-04-07 09:00:00,user_85,East,695.2939012260326,A,Meta Ads
2024-04-07 21:00:00,user_80,Central,820.7180424020852,C,Billboard
2024-04-09 22:00:00,user_44,East,888.5892843353807,C,Google Ads
2024-04-07 23:00:00,user_2,Central,553.6368991596419,B,TV
2024-04-10 23:00:00,user_23,East,947.0444457680668,C,Google Ads
2024-04-07 06:00:00,user_93,Central,15.588996054169172,A,Billboard
2024-04-09 23:00:00,user_46,West,142.67813894248147,C,Radio
2024-04-12 06:00:00,user_73,East,300.234320923606,C,TV
2024-04-08 13:00:00,user_54,Central,791.1341975346944,C,Meta Ads
2024-04-12 15:00:00,user_71,East,886.5352487325185,C,Billboard
2024-04-12 00:00:00,user_93,Central,621.953106793017,B,Google Ads
2024-04-10 16:00:00,user_81,Central,389.4039809650472,A,Radio
2024-04-08 03:00:00,user_9,East,669.1871475502032,C,Billboard
2024-04-10 19:00:00,user_70,East,189.09037830412245,A,Meta Ads
2024-04-09 05:00:00,user_44,West,463.29531165070773,B,Google Ads
2024-04-11 19:00:00,user_84,West,512.468657340057,A,TV
2024-04-11 19:00:00,user_74,West,113.82250880110246,B,Radio
2024-04-11 23:00:00,user_73,East,43.533933619390226,A,Billboard
2024-04-08 16:00:00,user_12,West,752.6044423766447,A,Billboard
2024-04-08 12:00:00,user_97,Central,539.3592956869114,C,Billboard
2024-04-12 04:00:00,user_32,East,338.9163148591561,A,Billboard
2024-04-10 03:00:00,user_34,Central,442.8563453445386,C,Google Ads
2024-04-08 12:00:00,user_83,Central,958.1263791108632,C,TV
2024-04-11 04:00:00,user_33,Central,391.0646341948111,A,Meta Ads
2024-04-08 06:00:00,user_64,East,112.44443438723535,C,Radio
2024-04-10 17:00:00,user_48,East,468.9661577677103,A,Billboard
2024-04-07 05:00:00,user_16,West,651.567889743288,C,Billboard
2024-04-12 16:00:00,user_50,West,21.991984938892603,C,TV
2024-04-12 18:00:00,user_23,West,339.0171544150287,B,TV
2024-04-10 22:00:00,user_26,West,399.5792759291453,B,Google Ads
2024-04-11 22:00:00,user_54,Central,469.0776973063063,A,Google Ads
2024-04-11 13:00:00,user_44,East,308.66735173771076,C,Google Ads
2024-04-11 23:00:00,user_37,West,670.2530358812145,B,Radio
2024-04-12 09:00:00,user_9,Central,945.2621314885541,B,Google Ads
2024-04-12 02:00:00,user_94,East,914.8581942793182,B,Billboard
2024-04-08 04:00:00,user_13,East,667.7494806609266,C,Google Ads
2024-04-11 13:00:00,user_60,East,511.8152254828076,A,Radio
2024-04-12 00:00:00,user_80,Central,827.5569751772427,C,Google Ads
2024-04-09 20:00:00,user_2,West,837.5778159799779,C,Google Ads
2024-04-07 06:00:00,user_95,East,831.277322291498,B,Billboard
2024-04-12 07:00:00,user_60,Central,166.2674784907057,C,Billboard
2024-04-09 07:00:00,user_57,East,35.17801794832077,C,Billboard
2024-04-12 06:00:00,user_43,Central,983.361475650629,B,Google Ads
2024-04-10 04:00:00,user_19,West,960.0576537637644,B,Billboard
2024-04-09 13:00:00,user_11,West,568.7346762798754,C,TV
2024-04-10 01:00:00,user_78,East,993.1330795501871,B,Meta Ads
2024-04-07 14:00:00,user_47,West,772.841574320182,A,Meta Ads
2024-04-09 04:00:00,user_89,West,522.206381618916,A,Billboard
2024-04-11 23:00:00,user_63,Central,395.4377564717902,A,Radio
2024-04-08 10:00:00,user_7,Central,596.934577398583,A,Billboard
2024-04-07 13:00:00,user_79,East,520.6440806488245,A,Billboard
2024-04-10 20:00:00,user_94,Central,993.8645014341841,B,Google Ads
2024-04-12 01:00:00,user_31,West,495.55571284914464,B,Radio
2024-04-07 17:00:00,user_88,Central,837.5618753252857,A,Billboard
2024-04-12 08:00:00,user_55,West,815.487584906859,A,TV
2024-04-12 04:00:00,user_25,East,80.6922107707322,A,Meta Ads
2024-04-08 02:00:00,user_72,West,96.13669963752486,B,TV
2024-04-09 15:00:00,user_30,Central,663.2120136533822,B,TV
2024-04-09 11:00:00,user_36,Central,266.5169266679483,C,TV
2024-04-07 13:00:00,user_50,Central,660.9517643501355,C,Radio
2024-04-11 19:00:00,user_14,Central,153.17963537039472,C,Radio
2024-04-10 19:00:00,user_29,East,403.0975449337459,C,Radio
2024-04-10 12:00:00,user_27,West,111.44556366232814,B,Meta Ads
2024-04-10 14:00:00,user_50,Central,289.2721460474829,B,Google Ads
2024-04-12 18:00:00,user_36,West,97.41560420659455,B,Billboard
2024-04-11 23:00:00,user_34,East,970.8728686457022,B,Billboard
2024-04-10 11:00:00,user_21,West,401.1078501671523,A,Google Ads
2024-04-07 23:00:00,user_38,Central,902.1768802192041,C,Billboard
2024-04-11 22:00:00,user_75,West,971.4600513385598,B,TV
2024-04-10 16:00:00,user_97,Central,910.4670335262962,B,Meta Ads
2024-04-08 12:00:00,user_79,Central,460.4100677225467,C,Billboard
2024-04-10 13:00:00,user_76,East,781.1083246062367,B,Meta Ads
2024-04-12 06:00:00,user_88,East,162.16248891747568,A,Google Ads
2024-04-07 14:00:00,user_50,West,103.88428768101673,B,Billboard
2024-04-07 11:00:00,user_37,West,878.1324531524207,C,Meta Ads
2024-04-10 22:00:00,user_75,Central,40.80894424621591,A,TV
2024-04-08 06:00:00,user_19,Central,972.6040773881982,A,TV
2024-04-10 21:00:00,user_1,Central,675.4125412634718,C,Google Ads
2024-04-10 11:00:00,user_81,Central,425.41689118660275,C,Radio
2024-04-09 23:00:00,user_40,East,149.96157311724465,A,Billboard
2024-04-08 19:00:00,user_55,Central,725.9988394451651,B,TV
2024-04-08 05:00:00,user_80,East,567.4806368593192,C,TV
2024-04-08 10:00:00,user_26,West,714.0157373721037,A,Google Ads
2024-04-07 20:00:00,user_43,West,423.74298357263183,C,TV
2024-04-11 14:00:00,user_59,East,75.59748223030257,B,Billboard
2024-04-09 14:00:00,user_51,Central,321.82247854521967,B,Google Ads
2024-04-10 19:00:00,user_15,West,321.8705456825439,A,Meta Ads
2024-04-13 00:00:00,user_8,East,18.592366754284257,B,Google Ads
2024-04-07 11:00:00,user_94,West,19.48520494793427,B,Billboard
2024-04-10 19:00:00,user_14,Central,337.45070432843886,B,Billboard
2024-04-09 11:00:00,user_97,East,730.3471509512204,C,Meta Ads
2024-04-09 18:00:00,user_7,West,627.8032931127061,A,Google Ads
2024-04-11 18:00:00,user_18,Central,246.62747023944397,A,Billboard
2024-04-07 14:00:00,user_12,East,606.7350256504494,A,Billboard
2024-04-07 15:00:00,user_2,East,650.9038196038966,B,Meta Ads
2024-04-07 21:00:00,user_50,East,527.3442235967491,C,Radio
2024-04-11 21:00:00,user_93,East,526.1404354349543,A,Google Ads
2024-04-11 16:00:00,user_21,West,376.05039433201284,C,Billboard
2024-04-10 22:00:00,user_7,East,132.16042011570437,A,TV
2024-04-07 00:00:00,user_91,East,391.62896204992035,B,Meta Ads
2024-04-10 02:00:00,user_12,East,351.8809729853592,A,Radio
2024-04-07 05:00:00,user_84,East,596.0528669472977,A,Radio
2024-04-10 14:00:00,user_57,East,857.6975670789423,B,Meta Ads
2024-04-12 16:00:00,user_78,Central,381.62141319198116,B,Radio
2024-04-09 13:00:00,user_74,West,712.6379251206884,A,Billboard
2024-04-09 09:00:00,user_23,Central,813.7120737215038,C,Radio
2024-04-11 11:00:00,user_30,West,219.63399859348817,B,Google Ads
2024-04-07 18:00:00,user_58,East,902.6336751109214,A,TV
2024-04-11 12:00:00,user_95,West,79.74048879756698,B,Billboard
2024-04-12 20:00:00,user_52,East,902.7021454097139,C,Meta Ads
2024-04-12 02:00:00,user_56,East,171.99656370289821,A,TV
2024-04-11 03:00:00,user_10,Central,343.79790680597245,A,Billboard
2024-04-07 08:00:00,user_19,Central,609.1828679664817,C,TV
2024-04-09 00:00:00,user_19,Central,906.6265321131169,C,Radio
2024-04-08 06:00:00,user_87,West,263.1444261595829,A,Meta Ads
2024-04-09 10:00:00,user_59,West,765.9381743319097,C,Meta Ads
2024-04-12 09:00:00,user_44,Central,713.3314501584606,C,Google Ads
2024-04-08 20:00:00,user_59,Central,168.11167452074545,A,Radio
2024-04-10 23:00:00,user_96,East,484.6693051384847,B,Google Ads
2024-04-08 18:00:00,user_84,West,486.6900422458558,C,Google Ads
2024-04-11 01:00:00,user_4,East,311.5656965100836,B,Radio
2024-04-07 00:00:00,user_97,West,782.1221033704373,B,Billboard
2024-04-12 10:00:00,user_65,Central,926.6745138493676,B,Google Ads
2024-04-10 18:00:00,user_13,West,719.4067340167886,C,TV
2024-04-08 19:00:00,user_67,West,973.2251856925865,A,Billboard
2024-04-12 14:00:00,user_12,East,59.96378637079622,A,Radio
2024-04-08 08:00:00,user_93,Central,46.85045823850124,A,Meta Ads
2024-04-12 16:00:00,user_55,Central,894.9200907183143,A,Billboard
2024-04-08 05:00:00,user_61,Central,898.8223659996363,A,Google Ads
2024-04-09 07:00:00,user_95,East,116.04957723700355,A,TV
2024-04-11 08:00:00,user_41,East,363.8715885782354,B,Radio
2024-04-08 06:00:00,user_36,East,837.0406323317247,B,Meta Ads
2024-04-10 16:00:00,user_2,West,137.25527072662942,B,TV
2024-04-07 00:00:00,user_22,West,274.753791883115,C,Meta Ads
2024-04-11 13:00:00,user_22,East,684.1860764893736,C,Radio
2024-04-10 09:00:00,user_41,East,982.0800639332178,C,Billboard
2024-04-07 18:00:00,user_95,Central,799.1674516696884,A,Google Ads
2024-04-11 18:00:00,user_14,West,779.5444465862435,B,Radio
2024-04-12 05:00:00,user_93,West,349.2360370542255,C,TV
2024-04-09 15:00:00,user_35,Central,664.7296409547595,B,Billboard
2024-04-09 04:00:00,user_50,Central,121.95740604151973,A,Meta Ads
2024-04-07 05:00:00,user_9,Central,992.3443628516642,B,Billboard
2024-04-07 16:00:00,user_96,East,485.7784745764503,A,Billboard
2024-04-08 21:00:00,user_59,East,642.4197895817347,C,TV
2024-04-11 21:00:00,user_56,East,877.4101796946392,A,Google Ads
2024-04-10 00:00:00,user_91,East,10.955312225128344,A,Billboard
2024-04-11 04:00:00,user_10,East,976.222603320345,B,Billboard
2024-04-10 18:00:00,user_25,West,365.5677190484912,A,Google Ads
2024-04-07 05:00:00,user_45,West,346.1948339818681,C,Google Ads
2024-04-11 12:00:00,user_97,West,153.61270273172732,C,Meta Ads
2024-04-08 15:00:00,user_11,Central,859.6025661807057,A,Meta Ads
2024-04-10 18:00:00,user_9,West,872.1311405085681,B,Google Ads
2024-04-09 17:00:00,user_7,Central,29.789108955441353,C,Radio
2024-04-12 16:00:00,user_71,West,65.16796866458316,C,Google Ads
2024-04-07 10:00:00,user_34,East,919.1582440273338,A,Meta Ads
2024-04-11 19:00:00,user_83,West,131.63945095462753,A,TV
2024-04-08 18:00:00,user_20,East,624.7181893272892,C,TV
2024-04-09 09:00:00,user_89,East,623.4539456666328,A,Billboard
2024-04-08 13:00:00,user_5,West,871.0330317575678,A,TV
2024-04-10 21:00:00,user_93,West,576.9275643714216,C,Meta Ads
2024-04-08 11:00:00,user_55,East,439.6712971975225,B,TV
2024-04-07 05:00:00,user_91,Central,974.636974765135,B,Radio
2024-04-12 10:00:00,user_89,Central,236.5273212389803,C,Google Ads
2024-04-09 16:00:00,user_15,West,270.0908375063514,A,Google Ads
2024-04-12 03:00:00,user_48,East,93.9219582506219,C,Meta Ads
2024-04-11 20:00:00,user_4,Central,975.5636489833947,C,Billboard
2024-04-07 17:00:00,user_78,West,709.2966067492392,A,Google Ads
2024-04-10 23:00:00,user_81,West,21.976116616487026,B,TV
2024-04-12 07:00:00,user_21,East,707.2708873032472,B,Radio
2024-04-08 11:00:00,user_80,Central,410.0947500025554,A,Billboard
2024-04-09 21:00:00,user_90,West,967.874194817988,C,Billboard
2024-04-10 22:00:00,user_9,Central,284.6136271407691,A,Billboard
2024-04-12 13:00:00,user_66,West,713.1834753267593,C,Google Ads
2024-04-08 19:00:00,user_79,West,631.1598088706518,A,Billboard
2024-04-08 19:00:00,user_35,Central,21.92947514728622,A,Meta Ads
2024-04-08 02:00:00,user_88,Central,886.3647600390498,B,TV
2024-04-11 03:00:00,user_51,East,148.21653374943682,B,Radio
2024-04-09 03:00:00,user_78,East,666.9528912078548,A,TV
2024-04-08 00:00:00,user_37,East,777.7929662863461,A,Meta Ads
2024-04-10 01:00:00,user_6,East,634.6183700334764,B,Meta Ads
2024-04-08 14:00:00,user_82,Central,106.14272883852233,C,TV
2024-04-12 19:00:00,user_86,East,975.4273448921442,B,Google Ads
2024-04-12 18:00:00,user_82,Central,244.44973537601012,C,Meta Ads
2024-04-11 16:00:00,user_51,West,631.5861222444303,B,Billboard
2024-04-07 02:00:00,user_66,Central,799.206277678698,B,Radio
2024-04-11 18:00:00,user_96,East,939.8436498074466,C,Radio
2024-04-07 21:00:00,user_17,Central,607.9704239633487,A,Meta Ads
2024-04-07 03:00:00,user_65,Central,266.4636076714845,B,Billboard
2024-04-12 15:00:00,user_9,Central,838.2726272328968,B,TV
2024-04-07 13:00:00,user_13,Central,171.58776629057078,B,Radio
2024-04-07 13:00:00,user_100,Central,32.05960379035991,A,Billboard
2024-04-07 15:00:00,user_58,East,909.0673698579776,B,Billboard
2024-04-09 15:00:00,user_30,Central,579.63506847406,A,Google Ads
2024-04-07 15:00:00,user_31,East,78.94507590320546,B,Meta Ads
2024-04-09 03:00:00,user_23,West,583.9320932517752,C,Billboard
2024-04-07 18:00:00,user_63,Central,153.56402663922412,B,TV
2024-04-09 20:00:00,user_28,West,41.07214633289641,B,Radio
2024-04-12 19:00:00,user_59,East,125.35880701584664,A,Google Ads
2024-04-10 20:00:00,user_10,Central,777.3563542209106,A,TV
2024-04-07 04:00:00,user_89,West,758.1042957654638,A,Radio
2024-04-08 17:00:00,user_100,East,608.2749535661303,C,Meta Ads
2024-04-07 16:00:00,user_90,West,217.23500701367766,C,TV
2024-04-11 14:00:00,user_26,Central,741.5773951373554,A,Radio
2024-04-09 23:00:00,user_77,Central,413.96481454291694,C,Google Ads
2024-04-11 07:00:00,user_17,Central,515.6460809550766,A,Radio
2024-04-10 21:00:00,user_40,East,898.6642863930581,C,Billboard
2024-04-07 09:00:00,user_68,West,463.27894850074415,A,Google Ads
2024-04-07 15:00:00,user_23,East,630.1024923129758,A,TV
2024-04-12 23:00:00,user_35,West,962.1339769195289,C,Meta Ads
2024-04-08 17:00:00,user_75,East,456.8759998456574,B,Google Ads
2024-04-07 02:00:00,user_76,Central,565.1206192107633,A,Google Ads
2024-04-12 00:00:00,user_9,West,588.5704786346136,A,Google Ads
2024-04-07 23:00:00,user_79,West,248.30444328402677,B,Radio
2024-04-07 18:00:00,user_45,West,739.5528416601229,A,Billboard
2024-04-10 02:00:00,user_37,East,729.370657991109,A,Meta Ads
2024-04-08 15:00:00,user_69,Central,221.42117408072522,C,Meta Ads
2024-04-08 21:00:00,user_19,West,23.204664386167494,B,Billboard
2024-04-08 15:00:00,user_75,East,998.9521548627685,A,Radio
2024-04-09 13:00:00,user_73,West,585.7718556310828,A,Radio
2024-04-07 17:00:00,user_99,Central,189.22172195224132,B,Billboard
2024-04-12 19:00:00,user_27,West,290.7298276895326,B,Billboard
2024-04-12 21:00:00,user_13,Central,621.6141217870089,C,TV
2024-04-10 09:00:00,user_57,East,146.23942523759956,C,Radio
2024-04-11 11:00:00,user_60,East,46.907830737866895,C,Google Ads
2024-04-07 11:00:00,user_12,Central,800.495036110196,A,Meta Ads
2024-04-11 07:00:00,user_9,Central,718.6877819083976,B,Radio
2024-04-12 13:00:00,user_92,East,316.5056316516537,C,Billboard
2024-04-10 15:00:00,user_77,Central,67.90646399682345,B,Google Ads
2024-04-11 18:00:00,user_84,Central,491.40820173959685,A,TV
2024-04-08 08:00:00,user_77,West,283.42442702630336,A,TV
2024-04-11 21:00:00,user_27,East,403.80142514051124,B,Google Ads
2024-04-10 07:00:00,user_90,East,281.22965291184687,B,Google Ads
2024-04-07 11:00:00,user_63,Central,183.51494372666508,C,Billboard
2024-04-10 22:00:00,user_93,Central,393.11988896802495,B,Billboard
2024-04-09 04:00:00,user_29,Central,965.2451822430372,C,Meta Ads
2024-04-07 12:00:00,user_22,East,273.56558833986736,B,Meta Ads
2024-04-12 01:00:00,user_73,West,342.60697760651465,B,TV
2024-04-11 05:00:00,user_88,East,335.94961318938437,B,Google Ads
2024-04-12 10:00:00,user_19,West,485.48593159263487,A,TV
2024-04-09 09:00:00,user_38,Central,845.0704834048557,A,Billboard
2024-04-07 03:00:00,user_95,East,408.1013656341486,A,Radio
2024-04-09 17:00:00,user_39,West,808.0864843927114,C,Billboard
2024-04-11 18:00:00,user_15,East,123.86198833821177,C,Radio
2024-04-08 11:00:00,user_54,West,895.958132635292,A,Google Ads
2024-04-07 22:00:00,user_32,West,193.45104268869522,A,Google Ads
2024-04-07 18:00:00,user_46,East,48.80948409170218,B,Google Ads
2024-04-08 15:00:00,user_61,Central,166.77093557329272,B,Meta Ads
2024-04-09 23:00:00,user_93,East,198.84229337774542,C,Meta Ads
2024-04-12 23:00:00,user_52,Central,513.4190863372255,C,Radio
2024-04-09 09:00:00,user_34,West,455.4389098255252,B,TV
2024-04-11 10:00:00,user_73,West,718.7156727623915,C,TV
2024-04-07 17:00:00,user_35,East,60.44157493572684,A,Radio
2024-04-08 11:00:00,user_70,East,502.72918886232367,B,Meta Ads
2024-04-12 08:00:00,user_37,Central,339.14651465414704,B,Billboard
2024-04-07 00:00:00,user_78,Central,634.3992687700984,C,Radio
2024-04-09 15:00:00,user_61,East,53.26272688376825,B,TV
2024-04-09 13:00:00,user_49,Central,44.58546082897777,B,Radio
2024-04-11 13:00:00,user_9,Central,432.9790853823336,A,Radio
2024-04-10 02:00:00,user_19,East,813.2260844094968,B,Google Ads
2024-04-07 15:00:00,user_87,East,674.3831234939219,B,Meta Ads
2024-04-07 16:00:00,user_28,West,26.539030992450254,B,Google Ads
2024-04-07 23:00:00,user_80,West,186.68737327198113,B,Meta Ads
2024-04-11 01:00:00,user_26,East,234.46414987226854,A,Radio
2024-04-12 09:00:00,user_38,West,428.82833826974274,B,Meta Ads
2024-04-12 17:00:00,user_40,Central,590.8485270825815,A,TV
2024-04-07 13:00:00,user_25,East,224.29557215831676,A,Google Ads
2024-04-11 15:00:00,user_99,West,388.68908222757466,A,Radio
2024-04-09 17:00:00,user_69,East,588.1039600538265,C,TV
2024-04-10 09:00:00,user_71,West,389.60095086263254,C,Meta Ads
2024-04-10 20:00:00,user_23,East,151.73772717078586,B,Meta Ads
2024-04-09 23:00:00,user_89,Central,496.74451428284135,A,TV
2024-04-11 04:00:00,user_65,West,330.75425399426734,C,Meta Ads
2024-04-09 00:00:00,user_22,East,865.5464789292873,B,Google Ads
2024-04-10 17:00:00,user_64,Central,777.8686590128959,C,Billboard
2024-04-08 12:00:00,user_68,West,198.37234131135253,A,Meta Ads
2024-04-09 21:00:00,user_58,West,161.10943341753594,B,Radio
2024-04-08 08:00:00,user_28,East,354.19990658135504,A,Meta Ads
2024-04-08 03:00:00,user_78,Central,418.05275543915644,A,Radio
2024-04-10 15:00:00,user_97,East,932.6979698114808,C,Meta Ads
2024-04-07 03:00:00,user_68,West,308.60452971447967,B,Meta Ads
2024-04-09 17:00:00,user_75,East,868.9085094388066,B,Radio
2024-04-10 04:00:00,user_96,East,510.25618656017855,B,Google Ads
2024-04-11 13:00:00,user_4,Central,886.7674883018158,C,Billboard
2024-04-09 00:00:00,user_1,Central,704.9342395553006,B,Billboard
2024-04-12 07:00:00,user_26,West,711.3050784282752,C,Google Ads
2024-04-12 18:00:00,user_33,Central,523.6095126211864,B,Meta Ads
2024-04-08 10:00:00,user_81,East,841.9010011623584,C,Billboard
2024-04-12 17:00:00,user_27,West,261.88055718927865,B,Google Ads
2024-04-10 01:00:00,user_42,Central,908.2777588017003,C,Google Ads
2024-04-09 20:00:00,user_69,East,640.4080964856075,A,Billboard
2024-04-08 09:00:00,user_71,East,444.3218124776005,A,Radio
